locus_tag,product,tier,predicted_call,confidence,evidence,measured_essential,ess_score,noness_score,conservation,n_paralogs,gene_len_aa,leading,mobile_dist_kb,n_sisters,max_sisters,ovote_ess,ovote_non,cross_validated
RALBFv3_RS05910,,UNRESOLVED,unknown,0,E_cons_core,1,0.9099394103808632,0.06569289666870581,0.7333333333333333,0.0,193,0,174.21,3,3,27,9,False
RALBFv3_RS05915,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3868546123492445,0.6213088820589124,0.1,0.0,167,0,174.77,3,3,8,38,True
RALBFv3_RS05920,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2476504801650521,0.7663885094600146,0.048780487804878,0.0,409,1,175.68,2,3,8,82,True
RALBFv3_RS05925,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.8801101121660894,0.08906845989458402,0.7,0.0,272,1,176.73,3,3,11,3,False
RALBFv3_RS05930,,UNRESOLVED,unknown,0,,0,0.5487493608277431,0.5483137524666742,0.2894736842105263,1.0,321,0,177.85,3,3,30,64,False
RALBFv3_RS05935,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2212392939639949,0.8532991192922943,0.0,0.0,385,1,178.94,3,3,0,3,True
RALBFv3_RS05940,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2871956089318271,0.7667350407881178,0.0294117647058823,0.0,235,1,180.02,3,3,1,38,False
RALBFv3_RS05945,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.7935411864873375,0.17140190191297627,0.5609756097560976,1.0,306,1,180.85,3,3,37,54,False
RALBFv3_RS05950,,UNRESOLVED,unknown,0,E_geometry,0,0.581573494587468,0.4112472181286431,0.3333333333333333,0.0,305,1,181.76,3,3,5,15,False
RALBFv3_RS05955,,UNRESOLVED,unknown,0,E_cons_core,1,0.8878421301314839,0.08835442939640982,0.8571428571428571,0.0,694,1,183.32,3,3,10,2,False
RALBFv3_RS05960,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.269531558421869,0.708692789591214,0.0,0.0,196,1,184.8,3,3,0,28,True
RALBFv3_RS05965,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2684851347940442,0.7584010952424894,0.0,0.0,211,1,185.41,3,3,0,38,True
RALBFv3_RS05970,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.226964937043615,0.820429147023196,0.0333333333333333,0.0,462,1,186.43,3,3,1,34,False
RALBFv3_RS05975,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.2763206911513259,0.7564452852770098,0.0,0.0,225,0,187.57,3,3,0,9,True
RALBFv3_RS05980,,UNRESOLVED,unknown,0,E_cons_core,0,0.8902404010004288,0.09233059186545596,0.6666666666666666,1.0,175,0,188.25,3,3,58,32,False
RALBFv3_RS05985,,UNRESOLVED,unknown,0,E_cons_core,1,0.8729057566489563,0.11733011740941161,0.6216216216216216,1.0,157,0,188.93,3,3,33,23,False
RALBFv3_RS05990,,UNRESOLVED,unknown,0,E_cons_core,1,0.9579725574721232,0.030512073411257352,0.8947368421052632,0.0,155,0,189.53,3,3,39,4,True
RALBFv3_RS05995,,UNRESOLVED,unknown,0,E_cons_core,1,0.9425199050113828,0.050895934798150626,0.9210526315789472,0.0,457,0,190.59,3,3,54,4,False
RALBFv3_RS06000,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.2555429769398095,0.7714547225490314,0.0,0.0,299,0,191.74,3,3,0,45,True
RALBFv3_RS06005,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_rogue|P_conditional,0,0.207852809931538,0.8085414440486732,0.0,0.0,474,0,192.98,3,3,0,3,True
RALBFv3_RS06010,,UNRESOLVED,unknown,0,,0,0.4525115282238858,0.6118529580853103,0.1481481481481481,0.0,167,0,193.98,3,3,5,27,True
RALBFv3_RS06015,,UNRESOLVED,unknown,0,N_redundancy,1,0.5613121990109531,0.5218083020875158,0.282051282051282,4.0,312,0,194.78,3,3,70,117,False
RALBFv3_RS06020,,UNRESOLVED,unknown,0,,0,0.4477695519873034,0.559855325106517,0.1428571428571428,0.0,156,0,195.49,3,3,3,24,False
RALBFv3_RS23710,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2789954696381889,0.7702955858440758,0.0,0.0,196,1,196.27,1,3,1,0,False
RALBFv3_RS06030,,ROGUE_SUSPECT,unknown,0,N_score|E_ortho|P_rogue,0,0.2684847668700545,0.7531396520929668,0.0,0.0,259,0,195.41,3,3,3,0,False
RALBFv3_RS06035,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.238191038228042,0.7762870922821139,0.0,0.0,361,0,194.34,3,3,0,4,True
RALBFv3_RS06040,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.3046420336747028,0.7663779265231031,0.0,0.0,152,0,193.5,3,3,0,21,True
RALBFv3_RS06045,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_conditional,0,0.2056826172162355,0.8621363080098726,0.0,2.0,516,0,192.27,3,3,0,77,True
RALBFv3_RS06050,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_rogue|P_conditional,0,0.2130877201011763,0.7942622410674892,0.0,0.0,449,0,190.71,3,3,0,3,True
RALBFv3_RS06055,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho,0,0.2893569608719419,0.7395065529955334,0.0,1.0,159,1,189.75,3,3,0,12,True
RALBFv3_RS06060,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.3647557096942559,0.6468419960612588,0.073170731707317,15.0,300,0,188.92,3,3,81,405,True
RALBFv3_RS06065,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2259628527533936,0.7815183132696287,0.0,0.0,361,1,187.92,3,3,0,7,True
RALBFv3_RS06070,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.947503453420753,0.04610326480576127,0.9375,0.0,403,1,186.67,3,3,41,2,False
RALBFv3_RS06075,,UNRESOLVED,unknown,0,E_cons_core,1,0.8932280758252423,0.09566731564428305,0.9666666666666668,0.0,988,1,184.43,3,3,39,1,False
RALBFv3_RS06080,,UNRESOLVED,unknown,0,E_geometry,1,0.4747422399432099,0.530115959353655,0.2,0.0,201,1,182.21,3,3,8,22,False
RALBFv3_RS06085,,UNRESOLVED,unknown,0,N_redundancy,1,0.4223242908325428,0.5604219773088426,0.2631578947368421,5.0,562,1,181.08,3,3,100,196,True
RALBFv3_RS06090,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.1490628155543393,0.8672260600255749,0.0,0.0,688,1,179.18,3,3,0,17,True
RALBFv3_RS06095,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2985382950909027,0.6250841893948991,0.0,0.0,87,1,178.02,3,3,2,1,False
RALBFv3_RS06100,,UNRESOLVED,unknown,0,E_geometry|N_pangenome_some,0,0.426321074562515,0.597479677281267,0.1923076923076923,0.0,304,1,177.39,2,3,5,25,False
RALBFv3_RS06105,,UNRESOLVED,unknown,0,E_cons_core,1,0.9512681215604624,0.03601837867438992,0.975609756097561,0.0,479,0,176.02,3,3,46,1,False
RALBFv3_RS06110,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.3155040130260808,0.7438324387620371,0.0303030303030303,0.0,183,0,174.98,3,3,1,38,False
RALBFv3_RS06115,,UNRESOLVED,unknown,0,E_geometry,1,0.545938722123656,0.45300745178195945,0.2631578947368421,1.0,198,1,174.34,3,3,30,41,False
RALBFv3_RS06120,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2402814312517695,0.7711734008555314,0.0,0.0,293,1,173.57,3,3,0,8,True
RALBFv3_RS06125,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2532336532266056,0.7520977803591655,0.0,0.0,245,1,172.7,3,3,0,8,True
RALBFv3_RS06130,,UNRESOLVED,unknown,0,E_cons_core,1,0.9375268224342066,0.04485950180784602,0.9642857142857144,0.0,575,1,171.46,3,3,33,1,False
RALBFv3_RS06135,,UNRESOLVED,unknown,0,,0,0.4912743753550693,0.558727565811811,0.21875,0.0,242,0,170.01,3,3,10,27,False
RALBFv3_RS06140,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.2759112283560934,0.7743768556622314,0.0,0.0,211,0,169.32,3,3,0,7,True
RALBFv3_RS06145,,UNRESOLVED,unknown,0,E_geometry,0,0.4082705572312175,0.5899565882185992,0.2051282051282051,0.0,375,1,168.4,3,3,9,35,True
RALBFv3_RS06150,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.949794498610997,0.0339297473169304,0.9473684210526316,0.0,367,1,167.25,3,3,41,3,False
RALBFv3_RS06155,,CONFIDENT_ESSENTIAL,essential,4,E_score|E_cons_core|E_geometry|E_ortho,1,0.9734464866824256,0.01727950386894414,1.0,0.0,87,1,166.37,3,3,43,0,True
RALBFv3_RS23725,,CONFIDENT_ESSENTIAL,essential,4,E_score|E_cons_core|E_geometry|E_ortho,1,0.973507545105174,0.026530008933943736,1.0,0.0,104,1,166.05,3,3,40,0,True
RALBFv3_RS06165,,CONFIDENT_ESSENTIAL,essential,2,E_cons_core|E_ortho,1,0.9649981273639234,0.026918312904362342,1.0,1.0,323,0,165.13,3,3,92,0,True
RALBFv3_RS06175,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.2605882095177917,0.830528529501889,0.0512820512820512,1.0,426,0,163.73,3,3,3,77,True
RALBFv3_RS06180,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.2062092589259655,0.8748432720043865,0.0344827586206896,1.0,576,0,161.98,3,3,4,75,False
RALBFv3_RS06185,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_conditional,0,0.2193178920658074,0.865267173102641,0.0,1.0,422,0,160.44,3,3,0,73,True
RALBFv3_RS06190,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.3065843261813321,0.731834849540286,0.0666666666666666,0.0,294,0,159.37,3,3,3,34,False
RALBFv3_RS06195,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_ortho,1,0.9692822934072204,0.017238539471477375,1.0,0.0,205,0,158.6,3,3,43,0,True
RALBFv3_RS06200,,UNRESOLVED,unknown,0,,0,0.4782088443276671,0.5945590334994942,0.2142857142857142,0.0,253,0,157.8,3,3,3,16,False
RALBFv3_RS06205,,UNRESOLVED,unknown,0,,1,0.7552551136169297,0.2345872184488895,0.4285714285714285,0.0,72,0,157.3,3,3,14,19,False
RALBFv3_RS06210,,UNRESOLVED,unknown,0,E_geometry,0,0.4176514098315845,0.5782676083422202,0.1428571428571428,0.0,154,1,156.97,3,3,6,23,False
RALBFv3_RS06215,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2361374225129899,0.8026318023130619,0.0,0.0,295,1,156.32,3,3,0,27,True
RALBFv3_RS06220,,UNRESOLVED,unknown,0,E_geometry,1,0.5305765855702004,0.45191039183876863,0.3333333333333333,0.0,410,1,155.24,3,3,12,21,False
RALBFv3_RS06225,,CONFIDENT_ESSENTIAL,essential,2,E_cons_core|E_ortho,1,0.9087597306208978,0.08082771717948913,1.0,0.0,935,1,153.13,3,3,44,0,True
RALBFv3_RS06230,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2816341410163557,0.727695810785824,0.0666666666666666,0.0,321,1,151.01,3,3,1,20,False
RALBFv3_RS06235,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_ortho,1,0.9708881158689028,0.02091263580423583,1.0,0.0,170,0,150.2,3,3,7,0,True
RALBFv3_RS06240,,CONFIDENT_ESSENTIAL,essential,3,E_cons_core|E_geometry|E_ortho,1,0.962343369928032,0.026453992073348406,1.0,0.0,306,1,149.44,3,3,39,0,True
RALBFv3_RS06245,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.3860815055223047,0.6680469200731117,0.1176470588235294,0.0,167,1,148.49,3,3,3,19,True
RALBFv3_RS06250,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.943217064196046,0.03943136178417467,0.9375,0.0,401,1,147.3,3,3,36,2,False
RALBFv3_RS06255,,CONFIDENT_ESSENTIAL,essential,3,E_cons_core|E_geometry|E_ortho,1,0.956000743466898,0.0332755517972571,1.0,0.0,411,1,145.94,3,3,43,0,True
RALBFv3_RS06260,,CONFIDENT_ESSENTIAL,essential,3,E_cons_core|E_geometry|E_ortho,1,0.9618462926113288,0.0215468498403987,1.0,0.0,300,1,144.88,3,3,39,0,True
RALBFv3_RS06265,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9223004173289626,0.04830592584318434,0.8421052631578947,0.0,332,1,143.91,3,3,39,12,False
RALBFv3_RS06270,,UNRESOLVED,unknown,0,E_cons_core,1,0.9444779814216504,0.03527220537138598,0.9743589743589745,0.0,484,1,142.69,3,3,44,1,False
RALBFv3_RS06275,,CONFIDENT_ESSENTIAL,essential,3,E_cons_core|E_geometry|E_ortho,1,0.9576078732925656,0.021120186059152158,1.0,0.0,362,1,141.41,3,3,44,0,True
RALBFv3_RS06280,,CONFIDENT_ESSENTIAL,essential,3,E_cons_core|E_geometry|E_ortho,1,0.9559488581031562,0.033544798523543126,1.0,1.0,414,1,140.13,3,3,89,0,True
RALBFv3_RS06285,,UNRESOLVED,unknown,0,E_cons_core,1,0.9417896608838006,0.030834354904977757,0.972972972972973,0.0,500,1,138.77,3,3,42,1,False
RALBFv3_RS06290,,CONFIDENT_ESSENTIAL,essential,3,E_cons_core|E_geometry|E_ortho,1,0.956685124274158,0.0325479993971337,1.0,0.0,390,1,137.28,3,3,45,0,True
RALBFv3_RS06295,,CONFIDENT_ESSENTIAL,essential,2,E_cons_core|E_ortho,1,0.9492041366184958,0.027557003509462105,1.0,0.0,483,1,135.96,3,3,44,0,True
RALBFv3_RS06300,,CONFIDENT_ESSENTIAL,essential,2,E_cons_core|E_ortho,1,0.94667382379245,0.02914567037931854,1.0,0.0,515,1,134.46,3,3,45,0,True
RALBFv3_RS06305,,UNRESOLVED,unknown,0,E_cons_core,1,0.926708466976322,0.052257622636240834,0.9487179487179488,0.0,596,1,132.8,3,3,46,3,False
RALBFv3_RS06310,,CONFIDENT_ESSENTIAL,essential,4,E_score|E_cons_core|E_geometry|E_ortho,1,0.9707143028701576,0.017551004856868956,1.0,0.0,109,1,131.75,3,3,7,0,True
RALBFv3_RS06315,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.885464666991895,0.0919273228489631,0.7435897435897436,0.0,320,1,131.09,3,3,33,12,False
RALBFv3_RS06320,,UNRESOLVED,unknown,0,E_geometry,0,0.6386645080675569,0.3493845595087132,0.3513513513513513,0.0,143,1,130.38,3,3,14,29,False
RALBFv3_RS06325,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9577457697528912,0.02374080449240318,0.9523809523809524,0.0,212,1,129.5,3,3,27,1,False
RALBFv3_RS06330,,UNRESOLVED,unknown,0,N_redundancy,1,0.4110122851693826,0.6673876455229091,0.2,4.0,391,0,128.22,3,3,32,23,True
RALBFv3_RS06335,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.2973766811150075,0.7339244028744135,0.09375,9.0,440,0,126.73,3,3,123,266,True
RALBFv3_RS06340,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.2560483376170748,0.7892826986143537,0.0975609756097561,11.0,570,1,125.14,3,3,71,375,True
RALBFv3_RS06345,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2020467631579562,0.8245886062534422,0.0,0.0,385,1,123.62,3,3,0,17,True
RALBFv3_RS06350,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.1502308730938459,0.8596081785855176,0.0263157894736842,1.0,699,1,121.99,3,3,1,124,True
RALBFv3_RS06355,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,0,0.5137167286768032,0.3996554152852197,0.2941176470588235,5.0,330,1,120.37,3,3,82,187,False
RALBFv3_RS06360,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.1462804184392072,0.860554671739396,0.0588235294117647,1.0,845,0,118.39,3,3,2,31,True
RALBFv3_RS06365,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3465527108077616,0.6231157800650621,0.1363636363636363,0.0,316,0,116.65,3,3,5,24,True
RALBFv3_RS06370,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_rogue|P_conditional,0,0.1638230003796842,0.8458102852502069,0.0,0.0,574,0,115.28,3,3,0,20,True
RALBFv3_RS06375,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.2984452927803566,0.7727410303198917,0.0666666666666666,13.0,386,0,113.68,3,3,25,246,True
RALBFv3_RS06380,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.9076481863774916,0.056334975066164944,0.825,4.0,402,1,112.44,3,3,140,11,True
RALBFv3_RS06385,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.3967898011584074,0.6080465997019335,0.2068965517241379,1.0,355,1,111.3,3,3,25,72,True
RALBFv3_RS06390,,UNRESOLVED,unknown,0,E_geometry,0,0.5886010526642905,0.35510196189781656,0.3793103448275862,1.0,340,1,110.26,3,3,39,63,False
RALBFv3_RS06395,,UNRESOLVED,unknown,0,E_geometry,0,0.4092371018073603,0.582248525498423,0.2,2.0,305,1,109.3,3,3,33,106,True
RALBFv3_RS06400,,UNRESOLVED,unknown,0,E_geometry,0,0.4532737167278847,0.5761236015306188,0.2424242424242424,3.0,326,1,108.35,3,3,55,129,True
RALBFv3_RS06405,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.2472662662403847,0.8249644422262233,0.088235294117647,6.0,517,1,107.04,3,3,22,289,True
RALBFv3_RS06410,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3268569505774041,0.7689417590928193,0.1333333333333333,2.0,395,0,105.3,3,3,10,69,True
RALBFv3_RS06440,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.7734937686880271,0.22650628680245227,0.5263157894736842,8.0,259,1,98.25,3,3,192,107,False
RALBFv3_RS06445,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.7799393801725132,0.19534806879221908,0.5263157894736842,8.0,263,0,97.39,3,3,192,107,False
RALBFv3_RS06450,,UNRESOLVED,unknown,0,N_redundancy,1,0.6071920627522112,0.3713785306746353,0.3157894736842105,4.0,156,0,96.76,3,3,69,87,False
RALBFv3_RS06455,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.2725837110462106,0.7450717721207174,0.1052631578947368,0.0,437,0,95.77,3,3,5,38,False
RALBFv3_RS06460,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.2748129550080892,0.6996659096604524,0.1034482758620689,0.0,378,1,94.54,3,3,3,32,True
RALBFv3_RS06465,,ROGUE_SUSPECT,unknown,0,N_score|E_ortho|P_rogue,1,0.2857855635218997,0.7322862768995332,0.0,0.0,84,0,93.78,3,3,3,0,False
RALBFv3_RS06470,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.3167647300279248,0.6820199571041697,0.0606060606060606,0.0,125,1,93.46,3,3,2,36,False
RALBFv3_RS06475,,UNRESOLVED,unknown,0,E_cons_core,1,0.9324504947077232,0.041075548259121346,0.8536585365853658,0.0,243,0,92.78,3,3,42,8,False
RALBFv3_RS06480,,UNRESOLVED,unknown,0,N_redundancy,0,0.5248548004654326,0.4462744891909339,0.2682926829268293,6.0,247,0,92.05,3,3,91,230,False
RALBFv3_RS06485,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.2857903541765089,0.7491712903838358,0.1463414634146341,0.0,512,0,90.53,3,3,9,66,False
RALBFv3_RS06490,,UNRESOLVED,unknown,0,,0,0.5912736408435885,0.4245948316317713,0.325,0.0,190,0,89.46,3,3,17,38,False
RALBFv3_RS06495,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,1,0.2595216117670127,0.6679657986104026,0.0,0.0,146,0,88.96,3,3,2,1,False
RALBFv3_RS06500,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,1,0.4032322016745278,0.6277131052772089,0.2051282051282051,1.0,346,0,88.2,3,3,12,36,True
RALBFv3_RS06505,,UNRESOLVED,unknown,0,,1,0.4797157124769731,0.5215735957230974,0.25,1.0,268,0,87.28,3,3,14,28,False
RALBFv3_RS06510,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.2397262407597636,0.7465897880470238,0.0,0.0,224,0,86.53,3,3,0,6,True
RALBFv3_RS06515,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,1,0.3100527913617846,0.6781010407949896,0.09375,0.0,267,0,85.8,3,3,8,31,False
RALBFv3_RS06520,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some|E_ortho,1,0.2823476565972644,0.7996431389096366,0.0,0.0,100,0,84.7,2,3,2,0,True
RALBFv3_RS06525,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.1211511655254196,0.9029067642560191,0.0,0.0,738,1,83.14,3,3,0,22,True
RALBFv3_RS06530,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.1368568970371159,0.8695149666007499,0.0,0.0,636,1,81.06,3,3,0,27,True
RALBFv3_RS06535,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2392541866436476,0.7224895719634504,0.0555555555555555,0.0,339,1,79.57,3,3,1,28,False
RALBFv3_RS06540,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.3809988280679497,0.6283585372609954,0.1714285714285714,0.0,249,1,78.61,3,3,11,48,True
RALBFv3_RS06545,,UNRESOLVED,unknown,0,E_cons_core,1,0.9295678124011992,0.03693510171206341,0.918918918918919,3.0,429,1,77.56,3,3,121,4,True
RALBFv3_RS06550,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core,1,0.968446610338086,0.018161530774956344,1.0,0.0,129,0,76.41,3,3,4,1,True
RALBFv3_RS06555,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.2693965935918328,0.7075187867146248,0.0,0.0,108,0,76.04,3,3,0,5,True
RALBFv3_RS06560,,UNRESOLVED,unknown,0,,0,0.4761029510170596,0.5073696619226993,0.2222222222222222,0.0,171,0,75.59,3,3,3,13,False
RALBFv3_RS06565,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.759513383439676,0.1725210161253026,0.5,1.0,128,1,75.11,3,3,2,9,False
RALBFv3_RS06570,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3822156521551851,0.6567794045328494,0.2,0.0,365,0,73.92,3,3,8,38,True
RALBFv3_RS06575,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2604986648738733,0.6257780513266776,0.0,0.0,81,1,73.18,3,3,1,3,False
RALBFv3_RS06580,,UNRESOLVED,unknown,0,E_cons_core,1,0.9438426044370006,0.034606246496018844,0.9714285714285714,0.0,436,0,72.2,3,3,42,1,False
RALBFv3_RS06585,,CONFIDENT_ESSENTIAL,essential,2,E_cons_core|E_ortho,1,0.9554442034727108,0.028511432973846812,1.0,0.0,361,0,70.91,3,3,45,0,True
RALBFv3_RS06590,,ROGUE_SUSPECT,unknown,0,N_score|E_ortho|P_rogue,1,0.2665947283435136,0.7322846911921274,0.0,0.0,115,0,70.01,3,3,3,0,False
RALBFv3_RS06595,,UNRESOLVED,unknown,0,E_cons_core,0,0.8403173166857999,0.09671937476575422,0.6666666666666666,0.0,296,0,69.29,3,3,31,14,False
RALBFv3_RS06600,,UNRESOLVED,unknown,0,E_cons_core,1,0.8851324431438544,0.12545442746908841,0.6764705882352942,0.0,104,0,68.61,3,3,25,14,False
RALBFv3_RS06605,,UNRESOLVED,unknown,0,E_cons_core,1,0.9250184871626064,0.046363200871527115,0.8285714285714286,0.0,215,0,68.11,3,3,41,10,False
RALBFv3_RS06610,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_ortho|P_rogue,0,0.2185123910110205,0.7506524272436714,0.0,0.0,240,1,67.12,3,3,0,4,True
RALBFv3_RS06615,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_conditional,0,0.1707972014100144,0.8624932443014431,0.0,2.0,509,0,65.65,3,3,0,48,True
RALBFv3_RS06620,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_long_lagging|N_ortho|P_rogue|P_conditional,0,0.1040208477870115,0.9166869147679827,0.0,0.0,863,0,63.62,3,3,0,20,True
RALBFv3_RS06625,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_ortho|P_rogue,0,0.2665792814666507,0.7379235135678756,0.0,0.0,107,0,61.99,3,3,0,5,True
RALBFv3_RS06630,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3592756877483719,0.7191110872494395,0.1111111111111111,0.0,163,0,61.42,3,3,2,12,True
RALBFv3_RS06635,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,1,0.2771663369761458,0.7499258568066225,0.0,0.0,76,0,61.03,3,3,2,1,False
RALBFv3_RS06640,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.3913256028239917,0.6434577984812028,0.2682926829268293,8.0,556,1,60.09,3,3,112,280,True
RALBFv3_RS06645,,UNRESOLVED,unknown,0,E_geometry,1,0.641531940211687,0.3554886364947256,0.375,0.0,123,1,58.93,3,3,11,18,False
RALBFv3_RS06650,,UNRESOLVED,unknown,0,E_geometry,1,0.4947522517660941,0.5108651973723606,0.2647058823529412,2.0,212,1,58.43,3,3,15,54,False
RALBFv3_RS06655,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3382654515995547,0.7122556820823142,0.2702702702702703,2.0,660,1,57.12,3,3,15,60,True
RALBFv3_RS06660,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,1,0.3351134166017664,0.7116324081180928,0.16,0.0,327,1,55.63,3,3,4,27,True
RALBFv3_RS06665,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.800533327047588,0.1579621459811289,0.5526315789473685,6.0,186,0,54.29,3,3,228,202,False
RALBFv3_RS06670,,UNRESOLVED,unknown,0,,1,0.502593970637682,0.40590410179791914,0.2916666666666667,1.0,275,0,53.59,3,3,66,65,False
RALBFv3_RS06675,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.1585797912839412,0.8677919832477833,0.054054054054054,13.0,802,0,51.89,3,3,23,555,True
