organism,locus_tag,gene_name,product,essential,log_length_bp,gc,upstream_gc,upstream_at_skew,position_norm,operon_run_length,is_hypothetical,is_uncharacterized,is_putative,kw_replication,kw_transcription,kw_translation,kw_atp,kw_membrane,kw_synthase,kw_kinase,kw_dehydrogenase,kw_protease,kw_rrna,kw_chaperone
mtuberculosis,Rv1098c,fum,Probable fumarase Fum (fumarate hydratase),1,7.262628600974241,0.656140350877193,0.56,0.36363636363636365,0.2781012355798394,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1099c,glpX,"Fructose 1,6-bisphosphatase GlpX",0,6.993932975223189,0.6694214876033058,0.67,-0.09090909090909091,0.27839297096790866,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1100,-,Conserved protein,0,6.555356891810665,0.6752136752136753,0.74,-0.3076923076923077,0.2785955083177454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1101c,-,Conserved membrane protein,0,7.055312843339752,0.6191709844559585,0.61,0.28205128205128205,0.2788076795090685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1102c,mazF3,Toxin MazF3,0,5.746203190540153,0.6185897435897436,0.67,0.15151515151515152,0.27899944962430284,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1103c,mazE3,Possible antitoxin MazE3,0,5.7745515455444085,0.6448598130841121,0.63,0.02702702702702703,0.2790709667299251,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1104,-,Possible para-nitrobenzyl esterase (fragment),0,6.53813982376767,0.6681159420289855,0.59,0.12195121951219512,0.27918759288156586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1105,-,Possible para-nitrobenzyl esterase (fragment),0,6.248042874508429,0.6375968992248062,0.64,-0.1111111111111111,0.27939681725078724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1106c,-,3-beta-hydroxysteroid dehydrogenase,0,7.01571242048723,0.6486972147349506,0.63,0.24324324324324326,0.27958530052598507,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mtuberculosis,Rv1107c,xseB,Probable exodeoxyribonuclease VII (small subunit) XseB (exonuclease VII small su,0,5.556828061699537,0.624031007751938,0.68,0.3125,0.27974272882980333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1108c,xseA,Probable exodeoxyribonuclease VII (large subunit) XseA (exonuclease VII large su,0,7.130098510125578,0.686698717948718,0.7,0.2,0.279910924368224,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1109c,-,Conserved protein,0,6.461468176353717,0.6431924882629108,0.62,-0.05263157894736842,0.28012388893472834,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1110,lytB2,Probable LYTB-related protein LytB2,1,6.9167150203536085,0.6587301587301587,0.62,0.10526315789473684,0.28033073317840607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1111c,-,Conserved hypothetical protein,1,6.892641641172089,0.6758130081300813,0.65,0.08571428571428572,0.280560131945093,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1112,-,Probable GTP binding protein,0,6.980075940561763,0.6573556797020484,0.67,-0.09090909090909091,0.2808074383230134,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1113,vapB32,Possible antitoxin VapB32,0,5.293304824724492,0.6818181818181818,0.54,0.043478260869565216,0.28097132696759314,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1114,vapC32,Possible toxin VapC32. Contains PIN domain.,0,5.929589143389895,0.6426666666666667,0.77,0.13043478260869565,0.2810353636786495,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1115,-,Possible exported protein,0,6.551080335043404,0.6266094420600858,0.43,-0.2982456140350877,0.28120287918120057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1116,-,Hypothetical protein,0,5.231108616854587,0.6451612903225806,0.55,-0.1111111111111111,0.2813297058708857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1116A,-,Conserved hypothetical protein (fragment),0,5.6240175061873385,0.6340579710144928,0.67,-0.030303030303030304,0.2813652944147294,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1117,-,Conserved protein,0,5.783825182329737,0.6296296296296297,0.6,0.05,0.28148815422850837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1118c,-,Conserved protein,0,6.759255270663693,0.6724738675958188,0.64,-0.2222222222222222,0.2816256348134843,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1120c,-,Conserved hypothetical protein,0,6.206575926724928,0.6525252525252525,0.71,0.3793103448275862,0.2818196717149507,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1121,zwf1,Probable glucose-6-phosphate 1-dehydrogenase Zwf1 (G6PD),0,7.2456550675945355,0.6381156316916489,0.66,-0.058823529411764705,0.28208035213164045,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mtuberculosis,Rv1122,gnd2,"Probable 6-phosphogluconate dehydrogenase,decarboxylating Gnd2",1,6.931471805599453,0.656891495601173,0.69,0.0967741935483871,0.28235984687405646,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mtuberculosis,Rv1123c,bpoB,Possible peroxidase BpoB (non-haem peroxidase),0,6.813444599510896,0.6677667766776678,0.66,0.11764705882352941,0.28257700499509014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mtuberculosis,Rv1124,ephC,Probable epoxide hydrolase EphC (epoxide hydratase),0,6.858565034791365,0.6782334384858044,0.62,-0.21052631578947367,0.28280459033279143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1125,-,Conserved hypothetical protein,0,7.1276936993473985,0.6843373493975904,0.6,-0.05,0.2830543901755671,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1126c,-,Conserved protein,0,6.408528791059498,0.6534653465346535,0.62,0.05263157894736842,0.2832648612772162,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1127c,ppdK,"Probable pyruvate, phosphate dikinase PpdK",0,7.295735072749282,0.6653088934147997,0.65,0.14285714285714285,0.28349958699154854,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1128c,-,Conserved hypothetical protein,0,7.213031659834869,0.6482300884955752,0.54,0.0,0.28386827977219703,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1129c,-,Probable transcriptional regulator protein,0,7.2875606403097235,0.6536618754277892,0.45,0.23636363636363636,0.2842104511539302,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1130,prpD,Possible methylcitrate dehydratase PrpD,0,7.366445148327599,0.6559139784946236,0.53,0.19148936170212766,0.2845597629122944,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1131,prpC,Probable methylcitrate synthase PrpC,0,7.075808863978387,0.6615905245346869,0.63,-0.1891891891891892,0.28487201271576407,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1132,-,Conserved membrane protein,0,7.4570320891223805,0.63316002310803,0.64,0.0,0.2852046635953224,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1133c,metE,Probable 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase M,1,7.732369222284388,0.6916666666666667,0.67,-0.15151515151515152,0.28566176103902224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1134,-,Hypothetical protein,0,5.472270673671475,0.7130801687763713,0.67,0.2727272727272727,0.28607737629467495,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1135c,PPE16,PPE family protein PPE16,0,7.527255919373784,0.6413570274636511,0.69,-0.0967741935483871,0.28634032349759675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1135A,-,Possible acetyl-CoA acetyltransferase (acetoacetyl-CoA thiolase),0,5.497168225293202,0.588477366255144,0.7,0.06666666666666667,0.28662027159725917,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1136,-,Possible enoyl-CoA hydratase,0,5.8377304471659395,0.6608187134502924,0.63,0.08108108108108109,0.28669768234708487,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1137c,-,Hypothetical protein,0,5.91350300563827,0.6558265582655827,0.67,-0.09090909090909091,0.2868097749262614,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1138c,-,Possible oxidoreductase,0,6.925595197110468,0.672566371681416,0.6,-0.3,0.2869704900701162,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mtuberculosis,Rv1139c,-,Conserved hypothetical membrane protein,0,6.218600119691729,0.6387225548902196,0.63,-0.40540540540540543,0.2871416324306386,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1140,-,Probable integral membrane protein,0,6.745236349484363,0.6454652532391049,0.64,-0.1111111111111111,0.2873764714842826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1141c,echA11,Probable enoyl-CoA hydratase EchA11 (enoyl hydrase) (unsaturated acyl-CoA hydrat,0,6.694562058521095,0.6567534076827757,0.52,-0.20833333333333334,0.2875657481346616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1142c,echA10,Probable enoyl-CoA hydratase EchA10 (enoyl hydrase) (unsaturated acyl-CoA hydrat,0,6.694562058521095,0.6728624535315985,0.59,-0.17073170731707318,0.2877808661480864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1148c,-,Conserved hypothetical protein,0,7.27931883541462,0.6432022084195997,0.63,-0.40540540540540543,0.2894739287848303,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1149,-,Possible transposase,0,6.013715156042802,0.6446078431372549,0.59,0.024390243902439025,0.28971704160822137,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1151c,-,Transcriptional regulatory protein,0,6.5722825426940075,0.6680672268907563,0.57,0.023255813953488372,0.289980895525636,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1152,-,Probable transcriptional regulatory protein,0,5.905361848054571,0.6775956284153005,0.62,0.05263157894736842,0.29011168909122725,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1153c,omt,Probable O-methyltransferase Omt,0,6.745236349484363,0.6466431095406361,0.64,0.3333333333333333,0.2902441827464926,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1154c,-,Hypothetical protein,0,6.466144724237619,0.6230529595015576,0.59,-0.07317073170731707,0.2904122649456017,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1155,-,Possible pyridoxamine 5'-phosphate oxidase (PNP/PMP oxidase) (pyridoxinephosphat,0,6.09807428216624,0.6238738738738738,0.66,0.29411764705882354,0.2905226574351042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mtuberculosis,Rv1156,-,Conserved protein,0,6.3784261836515865,0.6377551020408163,0.65,0.2571428571428571,0.29073777544852897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1157c,-,"Conserved ala-, pro-rich protein",0,7.018401799069201,0.6989247311827957,0.79,-0.3333333333333333,0.29096762757246236,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1158c,-,"Conserved hypothetical ala-, pro-rich protein",0,6.529418838262226,0.7309941520467836,0.54,0.21739130434782608,0.2911732250837124,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1159,pimE,Mannosyltransferase PimE,0,7.167809184316444,0.6504629629629629,0.55,-0.1111111111111111,0.2914268784630827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1159A,-,Unknown protein,0,5.655991810819852,0.5789473684210527,0.62,0.15789473684210525,0.2916051612002361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1160,mutT2,"Probable mutator protein MutT2 (7,8-dihydro-8-oxoguanine-triphosphatase) (8-oxo-",0,6.056784013228625,0.6854460093896714,0.63,0.02702702702702703,0.29169163909499013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1161,narG,Respiratory nitrate reductase (alpha chain) NarG,0,8.216088098632316,0.6455798864557989,0.76,0.25,0.29222875409268256,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mtuberculosis,Rv1162,narH,Probable respiratory nitrate reductase (beta chain) NarH,0,7.425357887027151,0.6487775790101371,0.68,0.3125,0.2928466800195488,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mtuberculosis,Rv1163,narJ,Probable respiratory nitrate reductase (delta chain) NarJ,0,6.408528791059498,0.7013201320132013,0.62,0.05263157894736842,0.2931181276708409,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mtuberculosis,Rv1164,narI,Probable respiratory nitrate reductase (gamma chain) NarI,0,6.60934924316738,0.631578947368421,0.7,0.0,0.2932712490808182,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mtuberculosis,Rv1165,typA,Possible GTP-binding translation elongation factor TypA (tyrosine phosphorylated,0,7.543273346705446,0.6666666666666666,0.63,-0.13513513513513514,0.2935738650428015,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1166,lpqW,Probable conserved lipoprotein LpqW,1,7.554334823725748,0.6713836477987422,0.65,-0.08571428571428572,0.2940259755567907,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1167c,-,Probable transcriptional regulatory protein,0,6.408528791059498,0.6567656765676567,0.63,0.1891891891891892,0.29431703090899036,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1168c,PPE17,PPE family protein PPE17,0,6.948897222313312,0.6416906820365034,0.54,0.17391304347826086,0.2945197949374503,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1169c,lipX,PE family protein. Possible lipase LipX.,0,5.717027701406222,0.5874587458745875,0.55,0.24444444444444444,0.2946759765088409,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1170,mshB,N-acetyl-1-D-myo-inosityl-2-amino-2-deoxy-alpha- D-glucopyranoside deacetylase M,0,6.816735880594968,0.6754385964912281,0.49,-0.13725490196078433,0.29485425924599434,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1171,-,Conserved hypothetical protein,0,6.091309882077698,0.6575963718820862,0.65,0.42857142857142855,0.29502823508930687,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1172c,PE12,PE family protein PE12,0,6.833031732786201,0.6494066882416397,0.66,0.4117647058823529,0.29518487001794386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1173,fbiC,Probable F420 biosynthesis protein FbiC,0,7.85243908535751,0.6662777129521587,0.59,-0.07317073170731707,0.2956377739071144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1174c,TB8.4,Low molecular weight T-cell antigen TB8.4,0,5.811140992976701,0.6396396396396397,0.62,0.05263157894736842,0.29600476659808883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1175c,fadH,"Probable NADPH dependent 2,4-dienoyl-CoA reductase FadH (2,4-dienoyl coenzyme A ",0,7.613818684808629,0.6523456790123456,0.6,0.25,0.29631735641949325,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mtuberculosis,Rv1176c,-,Conserved hypothetical protein,0,6.3473892096560105,0.643859649122807,0.57,-0.06976744186046512,0.2966105652186134,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1177,fdxC,Probable ferredoxin FdxC,1,5.793013608384144,0.6116207951070336,0.6,0.3,0.29676028644924257,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1178,-,Probable aminotransferase,0,6.993932975223189,0.6868686868686869,0.71,0.3793103448275862,0.29692802863041684,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1179c,-,Unknown protein,0,7.944846711001996,0.6854609929078014,0.61,-0.1282051282051282,0.29737719232230436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1180,pks3,Probable polyketide beta-ketoacyl synthase Pks3,0,7.291656209174461,0.6441717791411042,0.51,0.061224489795918366,0.29795941636601525,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1181,pks4,Probable polyketide beta-ketoacyl synthase Pks4,0,8.465899897028686,0.6624552537376289,0.66,0.058823529411764705,0.2986734540291219,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1182,papA3,Probable conserved polyketide synthase associated protein PapA3,0,7.258412150595307,0.6025369978858351,0.66,0.058823529411764705,0.2993843181915035,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1183,mmpL10,Probable conserved transmembrane transport protein MmpL10,0,8.009695357742922,0.6138251910933865,0.64,-0.16666666666666666,0.2999011454524188,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1184c,-,Possible exported protein,0,6.985641817639208,0.6342592592592593,0.54,0.13043478260869565,0.3003652699334381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1185c,fadD21,Probable fatty-acid-AMP ligase FadD21 (fatty-acid-AMP synthetase) (fatty-acid-AM,0,7.460490305825338,0.5993091537132987,0.55,0.1111111111111111,0.3007217220684334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1186c,-,Conserved protein,0,7.388946097618437,0.6852195423623995,0.59,0.07317073170731707,0.3011417575572386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1187,rocA,Probable pyrroline-5-carboxylate dehydrogenase RocA,0,7.398174092970465,0.6678921568627451,0.61,-0.1282051282051282,0.30152903798499026,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mtuberculosis,Rv1188,-,Probable proline dehydrogenase,0,6.898714534329988,0.692929292929293,0.66,0.0,0.3018259869813933,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mtuberculosis,Rv1189,sigI,Possible alternative RNA polymerase sigma factor SigI,0,6.773080375655535,0.6552119129438717,0.62,-0.21052631578947367,0.3020554990873919,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1190,-,Conserved hypothetical protein,0,6.779921907472252,0.6746302616609784,0.55,0.06666666666666667,0.3022574697406706,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1191,-,Conserved protein,0,6.82001636467413,0.6808743169398908,0.65,-0.08571428571428572,0.3024771213265596,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1192,-,Unknown protein,0,6.720220155135295,0.677536231884058,0.6,-0.15,0.3026930327151656,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1193,fadD36,Probable fatty-acid-CoA ligase FadD36 (fatty-acid-CoA synthetase) (fatty-acid-Co,0,7.260522598089852,0.6835443037974683,0.73,0.25925925925925924,0.30295688663258025,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1194c,-,Conserved protein,0,7.144407180321139,0.6461295418641391,0.58,0.14285714285714285,0.30326879641811505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1199c,-,Possible transposase,0,7.130098510125578,0.6642628205128205,0.58,0.23809523809523808,0.3041984054518929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1200,-,Probable conserved integral membrane transport protein,0,7.153833801578843,0.6408450704225352,0.61,0.1282051282051282,0.3045608645704032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1201c,dapD,Tetrahydrodipicolinate N-succinyltransferase DapD,1,6.86171134048073,0.6719077568134172,0.55,0.022222222222222223,0.304812931199411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1202,dapE,Probable succinyl-diaminopimelate desuccinylase DapE,1,6.97166860472579,0.6666666666666666,0.57,0.06976744186046512,0.30506216434562866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1203c,-,Hypothetical protein,0,6.373319789577012,0.6905982905982906,0.68,-0.0625,0.30524826749528283,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1204c,-,Conserved hypothetical protein,0,7.432483807917119,0.7051509769094139,0.56,0.13636363636363635,0.3055128014485671,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtuberculosis,Rv1205,-,Conserved hypothetical protein,0,6.336825731146441,0.6223404255319149,0.57,-0.11627906976744186,0.30578946270819296,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
