locus_tag,true_essential,lnn_prob,ortholog_prior,n_orthologs,v15_call,v15_conf,v15_syn3a_partner,cascade_call,cascade_strategy
Rv1201c,1,0.40715041756629944,,0,,0.0,,0,ortholog_prior_alone
Rv1202,1,0.5917977094650269,,0,,0.0,,0,ortholog_prior_alone
Rv1203c,0,0.3269497752189636,,0,,0.0,,0,ortholog_prior_alone
Rv1204c,0,0.4048627018928528,,0,,0.0,,0,ortholog_prior_alone
Rv1205,0,0.5788753032684326,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1206,0,0.6089789867401123,0.0,2,,0.0,,0,ortholog_prior_alone
Rv1207,0,0.7255704402923584,,0,,0.0,,0,ortholog_prior_alone
Rv1208,1,0.5829697251319885,,0,,0.0,,0,ortholog_prior_alone
Rv1209,0,0.5780672430992126,,0,,0.0,,0,ortholog_prior_alone
Rv1210,0,0.5398936867713928,0.0,3,,0.0,,0,ortholog_prior_alone
Rv1211,0,0.3676433861255646,,0,,0.0,,0,ortholog_prior_alone
Rv1212c,0,0.2717078924179077,,0,,0.0,,0,ortholog_prior_alone
Rv1213,0,0.7299469113349915,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1214c,0,0.5537967085838318,,0,,0.0,,0,ortholog_prior_alone
Rv1215c,0,0.5729925632476807,,0,,0.0,,0,ortholog_prior_alone
Rv1216c,0,0.5727536082267761,,0,,0.0,,0,ortholog_prior_alone
Rv1217c,0,0.5485154390335083,,0,,0.0,,0,ortholog_prior_alone
Rv1218c,0,0.3921752870082855,0.0,2,,0.0,,0,ortholog_prior_alone
Rv1219c,0,0.35918477177619934,,0,,0.0,,0,ortholog_prior_alone
Rv1220c,0,0.43775779008865356,,0,,0.0,,0,ortholog_prior_alone
Rv1221,0,0.6802019476890564,,0,,0.0,,0,ortholog_prior_alone
Rv1223,1,0.6557315587997437,0.0,2,,0.0,,0,ortholog_prior_alone
Rv1225c,0,0.5026295781135559,,0,,0.0,,0,ortholog_prior_alone
Rv1226c,0,0.3637882471084595,,0,,0.0,,0,ortholog_prior_alone
Rv1227c,0,0.42189282178878784,,0,,0.0,,0,ortholog_prior_alone
Rv1229c,1,0.5901100039482117,0.3333333333333333,3,,0.0,,0,ortholog_prior_alone
Rv1230c,0,0.5860700011253357,,0,,0.0,,0,ortholog_prior_alone
Rv1231c,0,0.44503268599510193,,0,,0.0,,0,ortholog_prior_alone
Rv1232c,0,0.4436769485473633,,0,,0.0,,0,ortholog_prior_alone
Rv1233c,0,0.2631158232688904,,0,,0.0,,0,ortholog_prior_alone
Rv1234,0,0.5464904308319092,,0,,0.0,,0,ortholog_prior_alone
Rv1235,0,0.6319551467895508,,0,,0.0,,0,ortholog_prior_alone
Rv1236,0,0.585284411907196,,0,,0.0,,0,ortholog_prior_alone
Rv1237,0,0.4678155183792114,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1238,0,0.5485091805458069,0.5,2,1.0,0.9,JCVISYN3A_0197,0,ortholog_prior_alone
Rv1239c,0,0.532239556312561,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1240,0,0.2506105899810791,,0,,0.0,,0,ortholog_prior_alone
Rv1242,0,0.3773467242717743,,0,,0.0,,0,ortholog_prior_alone
Rv1243c,0,0.29047784209251404,,0,,0.0,,0,ortholog_prior_alone
Rv1244,0,0.467227965593338,,0,,0.0,,0,ortholog_prior_alone
Rv1245c,0,0.40936776995658875,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1246c,0,0.6524133682250977,,0,,0.0,,0,ortholog_prior_alone
Rv1247c,0,0.7781692743301392,,0,,0.0,,0,ortholog_prior_alone
Rv1248c,0,0.5368813872337341,0.3333333333333333,3,,0.0,,0,ortholog_prior_alone
Rv1249c,0,0.2770997881889343,,0,,0.0,,0,ortholog_prior_alone
Rv1250,0,0.39402738213539124,,0,,0.0,,0,ortholog_prior_alone
Rv1251c,0,0.3466675281524658,,0,,0.0,,0,ortholog_prior_alone
Rv1252c,0,0.5388568639755249,,0,,0.0,,0,ortholog_prior_alone
Rv1253,0,0.38907963037490845,0.0,2,,0.0,,0,ortholog_prior_alone
Rv1254,1,0.37992510199546814,,0,,0.0,,0,ortholog_prior_alone
Rv1255c,0,0.6330143809318542,,0,,0.0,,0,ortholog_prior_alone
Rv1256c,0,0.6423919200897217,,0,,0.0,,0,ortholog_prior_alone
Rv1257c,0,0.35147225856781006,,0,,0.0,,0,ortholog_prior_alone
Rv1258c,0,0.3682696521282196,,0,,0.0,,0,ortholog_prior_alone
Rv1259,0,0.4201461672782898,1.0,1,,0.0,,0,ortholog_prior_alone
Rv1260,0,0.36903873085975647,,0,,0.0,,0,ortholog_prior_alone
Rv1261c,0,0.26467204093933105,,0,,0.0,,0,ortholog_prior_alone
Rv1262c,0,0.3655853271484375,0.3333333333333333,3,,0.0,,0,ortholog_prior_alone
Rv1263,0,0.5849535465240479,,0,,0.0,,0,ortholog_prior_alone
Rv1264,0,0.43699824810028076,,0,,0.0,,0,ortholog_prior_alone
Rv1265,0,0.7372484803199768,,0,,0.0,,0,ortholog_prior_alone
Rv1266c,0,0.3551216125488281,,0,,0.0,,0,ortholog_prior_alone
Rv1267c,0,0.2727704644203186,,0,,0.0,,0,ortholog_prior_alone
Rv1268c,0,0.39441484212875366,,0,,0.0,,0,ortholog_prior_alone
Rv1269c,0,0.5279678702354431,,0,,0.0,,0,ortholog_prior_alone
Rv1270c,0,0.5008419156074524,,0,,0.0,,0,ortholog_prior_alone
Rv1271c,0,0.22264444828033447,,0,,0.0,,0,ortholog_prior_alone
Rv1272c,0,0.5108272433280945,0.4,5,,0.0,,0,ortholog_prior_alone
Rv1273c,0,0.3746529221534729,0.5,2,,0.0,,0,ortholog_prior_alone
Rv1274,0,0.24112950265407562,,0,,0.0,,0,ortholog_prior_alone
Rv1275,0,0.3119785487651825,,0,,0.0,,0,ortholog_prior_alone
Rv1276c,0,0.33925318717956543,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1277,0,0.3709718585014343,,0,,0.0,,0,ortholog_prior_alone
Rv1278,0,0.3495524227619171,,0,,0.0,,0,ortholog_prior_alone
Rv1279,0,0.39582401514053345,0.0,2,,0.0,,0,ortholog_prior_alone
Rv1280c,0,0.6400972604751587,,0,,0.0,,0,ortholog_prior_alone
Rv1281c,0,0.6726178526878357,0.6666666666666666,3,,0.0,,0,ortholog_prior_alone
Rv1282c,0,0.43156567215919495,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1283c,0,0.388672411441803,,0,,0.0,,0,ortholog_prior_alone
Rv1284,0,0.5902566909790039,,0,,0.0,,0,ortholog_prior_alone
Rv1285,0,0.4146820306777954,0.0,2,,0.0,,0,ortholog_prior_alone
Rv1287,0,0.3607991635799408,0.0,2,,0.0,,0,ortholog_prior_alone
Rv1288,0,0.3159385919570923,,0,,0.0,,0,ortholog_prior_alone
Rv1289,0,0.548678994178772,,0,,0.0,,0,ortholog_prior_alone
Rv1290c,0,0.6105931401252747,,0,,0.0,,0,ortholog_prior_alone
Rv1290A,0,0.34173139929771423,,0,,0.0,,0,ortholog_prior_alone
Rv1291c,0,0.5194687843322754,,0,,0.0,,0,ortholog_prior_alone
Rv1292,1,0.8166962265968323,1.0,5,1.0,0.8,JCVISYN3A_0535,0,ortholog_prior_alone
Rv1293,1,0.7576678991317749,,0,,0.0,,0,ortholog_prior_alone
Rv1294,1,0.7523749470710754,0.5,2,,0.0,,0,ortholog_prior_alone
Rv1295,1,0.7426304221153259,,0,,0.0,,0,ortholog_prior_alone
Rv1296,1,0.5288121104240417,,0,,0.0,,0,ortholog_prior_alone
Rv1297,1,0.4372137188911438,0.6666666666666666,3,,0.0,,0,ortholog_prior_alone
Rv1298,0,0.5353357195854187,0.6666666666666666,6,1.0,0.9,JCVISYN3A_0137,0,ortholog_prior_alone
Rv1299,1,0.38185760378837585,1.0,7,1.0,0.8,JCVISYN3A_0141,0,ortholog_prior_alone
Rv1302,1,0.417462557554245,1.0,1,,0.0,,0,ortholog_prior_alone
Rv1303,0,0.6229540109634399,,0,,0.0,,0,ortholog_prior_alone
Rv1304,1,0.6990976333618164,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1305,1,0.8191148042678833,,0,,0.0,,0,ortholog_prior_alone
Rv1306,1,0.8521206378936768,,0,,0.0,,0,ortholog_prior_alone
Rv1307,1,0.8353749513626099,,0,,0.0,,0,ortholog_prior_alone
Rv1308,1,0.7593563199043274,0.8333333333333334,6,1.0,0.9,JCVISYN3A_0792,0,ortholog_prior_alone
Rv1309,1,0.6184952855110168,0.6666666666666666,3,,0.0,,0,ortholog_prior_alone
Rv1310,1,0.746473491191864,0.8333333333333334,6,1.0,0.9,JCVISYN3A_0790,0,ortholog_prior_alone
Rv1312,0,0.3006170094013214,,0,,0.0,,0,ortholog_prior_alone
Rv1313c,0,0.5768272280693054,,0,,0.0,,0,ortholog_prior_alone
Rv1314c,0,0.5728087425231934,0.0,3,,0.0,,0,ortholog_prior_alone
Rv1315,1,0.5685572028160095,1.0,4,,0.0,,0,ortholog_prior_alone
Rv1316c,0,0.64230877161026,0.0,3,,0.0,,0,ortholog_prior_alone
Rv1317c,0,0.600028395652771,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1318c,0,0.3193551003932953,,0,,0.0,,0,ortholog_prior_alone
Rv1319c,0,0.3337239623069763,,0,,0.0,,0,ortholog_prior_alone
Rv1320c,0,0.22686472535133362,,0,,0.0,,0,ortholog_prior_alone
Rv1321,0,0.4829089641571045,,0,,0.0,,0,ortholog_prior_alone
Rv1322,0,0.5075460076332092,,0,,0.0,,0,ortholog_prior_alone
Rv1322A,0,0.5438029170036316,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1323,0,0.5484948754310608,0.25,4,,0.0,,0,ortholog_prior_alone
Rv1324,0,0.5035534501075745,,0,,0.0,,0,ortholog_prior_alone
Rv1325c,0,0.4784732162952423,,0,,0.0,,0,ortholog_prior_alone
Rv1326c,1,0.671981930732727,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1327c,1,0.6922591328620911,,0,,0.0,,0,ortholog_prior_alone
Rv1328,0,0.5788846015930176,,0,,0.0,,0,ortholog_prior_alone
Rv1329c,0,0.6044525504112244,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1330c,0,0.37193137407302856,,0,,0.0,,0,ortholog_prior_alone
Rv1331,0,0.7350918054580688,,0,,0.0,,0,ortholog_prior_alone
Rv1332,0,0.6654641628265381,,0,,0.0,,0,ortholog_prior_alone
Rv1333,0,0.5545088052749634,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1334,0,0.774486780166626,,0,,0.0,,0,ortholog_prior_alone
Rv1338,1,0.6362440586090088,0.6666666666666666,3,,0.0,,0,ortholog_prior_alone
Rv1339,0,0.7162327170372009,,0,,0.0,,0,ortholog_prior_alone
Rv1340,0,0.7520473003387451,0.3333333333333333,3,,0.0,,0,ortholog_prior_alone
Rv1341,0,0.6986426115036011,0.0,3,,0.0,,0,ortholog_prior_alone
Rv1344,0,0.5326530933380127,,0,,0.0,,0,ortholog_prior_alone
Rv1345,0,0.5141751766204834,,0,,0.0,,0,ortholog_prior_alone
Rv1346,0,0.5676335096359253,,0,,0.0,,0,ortholog_prior_alone
Rv1347c,0,0.5464891791343689,,0,,0.0,,0,ortholog_prior_alone
Rv1348,1,0.46304747462272644,,0,,0.0,,0,ortholog_prior_alone
Rv1350,0,0.6566029787063599,0.0,3,,0.0,,0,ortholog_prior_alone
Rv1351,0,0.5375587940216064,,0,,0.0,,0,ortholog_prior_alone
Rv1352,0,0.25139230489730835,,0,,0.0,,0,ortholog_prior_alone
Rv1353c,0,0.2290918380022049,,0,,0.0,,0,ortholog_prior_alone
Rv1354c,0,0.4043961763381958,0.5,2,,0.0,,0,ortholog_prior_alone
Rv1355c,0,0.5595318675041199,,0,,0.0,,0,ortholog_prior_alone
Rv1356c,0,0.6282786726951599,,0,,0.0,,0,ortholog_prior_alone
Rv1357c,0,0.44063600897789,,0,,0.0,,0,ortholog_prior_alone
Rv1358,0,0.5321635007858276,,0,,0.0,,0,ortholog_prior_alone
Rv1359,0,0.49708619713783264,,0,,0.0,,0,ortholog_prior_alone
Rv1360,0,0.43880459666252136,,0,,0.0,,0,ortholog_prior_alone
Rv1361c,0,0.6161187291145325,,0,,0.0,,0,ortholog_prior_alone
Rv1362c,0,0.49338454008102417,,0,,0.0,,0,ortholog_prior_alone
Rv1363c,0,0.5344699025154114,,0,,0.0,,0,ortholog_prior_alone
Rv1364c,0,0.5235611200332642,,0,,0.0,,0,ortholog_prior_alone
Rv1365c,0,0.3708992004394531,,0,,0.0,,0,ortholog_prior_alone
Rv1366,0,0.5089937448501587,,0,,0.0,,0,ortholog_prior_alone
Rv1366A,0,0.6205357909202576,,0,,0.0,,0,ortholog_prior_alone
Rv1367c,0,0.5502195954322815,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1368,0,0.5763804912567139,,0,,0.0,,0,ortholog_prior_alone
Rv1369c,0,0.531700849533081,,0,,0.0,,0,ortholog_prior_alone
Rv1370c,0,0.6173451542854309,,0,,0.0,,0,ortholog_prior_alone
Rv1371,0,0.4959307909011841,,0,,0.0,,0,ortholog_prior_alone
Rv1372,0,0.5720055103302002,,0,,0.0,,0,ortholog_prior_alone
Rv1373,0,0.5765127539634705,,0,,0.0,,0,ortholog_prior_alone
Rv1374c,0,0.49973347783088684,,0,,0.0,,0,ortholog_prior_alone
Rv1375,0,0.4523093104362488,,0,,0.0,,0,ortholog_prior_alone
Rv1376,0,0.424395889043808,,0,,0.0,,0,ortholog_prior_alone
Rv1377c,0,0.36752891540527344,,0,,0.0,,0,ortholog_prior_alone
Rv1378c,0,0.5339158177375793,,0,,0.0,,0,ortholog_prior_alone
Rv1379,0,0.5318132042884827,,0,,0.0,,0,ortholog_prior_alone
Rv1380,1,0.5692295432090759,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1381,1,0.6469682455062866,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1382,1,0.6157382726669312,,0,,0.0,,0,ortholog_prior_alone
Rv1383,1,0.497982919216156,0.3333333333333333,3,,0.0,,0,ortholog_prior_alone
Rv1384,1,0.48314160108566284,0.3333333333333333,3,,0.0,,0,ortholog_prior_alone
Rv1385,1,0.3663543462753296,,0,,0.0,,0,ortholog_prior_alone
Rv1387,0,0.42120853066444397,,0,,0.0,,0,ortholog_prior_alone
Rv1388,0,0.2989577353000641,,0,,0.0,,0,ortholog_prior_alone
Rv1389,1,0.6087259650230408,1.0,7,1.0,1.0,JCVISYN3A_0203,0,ortholog_prior_alone
Rv1390,1,0.3947143852710724,,0,,0.0,,0,ortholog_prior_alone
Rv1391,1,0.4551699757575989,1.0,4,,0.0,,0,ortholog_prior_alone
Rv1392,1,0.645727276802063,1.0,6,1.0,0.8,JCVISYN3A_0432,0,ortholog_prior_alone
Rv1393c,0,0.3052952289581299,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1394c,0,0.48490408062934875,,0,,0.0,,0,ortholog_prior_alone
Rv1395,0,0.3634018003940582,,0,,0.0,,0,ortholog_prior_alone
Rv1396c,0,0.5507122874259949,,0,,0.0,,0,ortholog_prior_alone
Rv1397c,0,0.33461064100265503,,0,,0.0,,0,ortholog_prior_alone
Rv1398c,0,0.4225165545940399,,0,,0.0,,0,ortholog_prior_alone
Rv1399c,0,0.5465563535690308,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1400c,0,0.6329119205474854,,0,,0.0,,0,ortholog_prior_alone
Rv1401,0,0.44681525230407715,,0,,0.0,,0,ortholog_prior_alone
Rv1402,1,0.5365242958068848,,0,,0.0,,0,ortholog_prior_alone
Rv1403c,0,0.2629374563694,,0,,0.0,,0,ortholog_prior_alone
Rv1404,0,0.5940819978713989,,0,,0.0,,0,ortholog_prior_alone
Rv1405c,0,0.2947080731391907,,0,,0.0,,0,ortholog_prior_alone
Rv1407,0,0.5125923752784729,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1409,1,0.6141679883003235,0.5,2,,0.0,,0,ortholog_prior_alone
Rv1410c,0,0.48396188020706177,,0,,0.0,,0,ortholog_prior_alone
Rv1411c,0,0.5349506735801697,,0,,0.0,,0,ortholog_prior_alone
Rv1412,0,0.6971924901008606,0.5,2,,0.0,,0,ortholog_prior_alone
Rv1413,0,0.44326114654541016,,0,,0.0,,0,ortholog_prior_alone
Rv1414,0,0.5595508813858032,,0,,0.0,,0,ortholog_prior_alone
Rv1415,1,0.7913075685501099,0.0,2,,0.0,,0,ortholog_prior_alone
Rv1416,1,0.8054736256599426,0.6666666666666666,3,,0.0,,0,ortholog_prior_alone
Rv1417,0,0.7313326001167297,,0,,0.0,,0,ortholog_prior_alone
Rv1418,0,0.5714316964149475,,0,,0.0,,0,ortholog_prior_alone
Rv1419,0,0.5986102223396301,,0,,0.0,,0,ortholog_prior_alone
Rv1420,0,0.4594089090824127,0.0,2,,0.0,,0,ortholog_prior_alone
Rv1421,0,0.5899889469146729,0.0,2,,0.0,,0,ortholog_prior_alone
Rv1422,0,0.5020880103111267,0.5,2,,0.0,,0,ortholog_prior_alone
Rv1423,1,0.5509437322616577,,0,,0.0,,0,ortholog_prior_alone
Rv1424c,0,0.619974672794342,,0,,0.0,,0,ortholog_prior_alone
Rv1425,0,0.5378793478012085,,0,,0.0,,0,ortholog_prior_alone
Rv1426c,0,0.7122701406478882,,0,,0.0,,0,ortholog_prior_alone
Rv1427c,0,0.7416074275970459,,0,,0.0,,0,ortholog_prior_alone
Rv1428c,0,0.5750911235809326,,0,,0.0,,0,ortholog_prior_alone
Rv1429,0,0.3620837330818176,,0,,0.0,,0,ortholog_prior_alone
Rv1430,0,0.49407830834388733,,0,,0.0,,0,ortholog_prior_alone
Rv1431,0,0.428081750869751,,0,,0.0,,0,ortholog_prior_alone
Rv1432,0,0.4412994384765625,,0,,0.0,,0,ortholog_prior_alone
Rv1433,0,0.4743635058403015,,0,,0.0,,0,ortholog_prior_alone
Rv1435c,0,0.45585116744041443,,0,,0.0,,0,ortholog_prior_alone
Rv1438,1,0.38226911425590515,0.8333333333333334,6,1.0,1.0,JCVISYN3A_0727,0,ortholog_prior_alone
Rv1439c,0,0.45865342020988464,,0,,0.0,,0,ortholog_prior_alone
Rv1440,0,0.7081277370452881,,0,,0.0,,0,ortholog_prior_alone
Rv1441c,0,0.35978034138679504,,0,,0.0,,0,ortholog_prior_alone
Rv1442,0,0.4127987027168274,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1443c,0,0.6732841730117798,,0,,0.0,,0,ortholog_prior_alone
Rv1444c,0,0.6005630493164062,,0,,0.0,,0,ortholog_prior_alone
Rv1445c,0,0.34794068336486816,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1446c,0,0.4280381500720978,,0,,0.0,,0,ortholog_prior_alone
Rv1447c,0,0.357412725687027,0.3333333333333333,3,,0.0,,0,ortholog_prior_alone
Rv1448c,0,0.40362420678138733,,0,,0.0,,0,ortholog_prior_alone
Rv1449c,1,0.6063368916511536,0.6666666666666666,6,1.0,1.0,JCVISYN3A_0316,0,ortholog_prior_alone
Rv1450c,0,0.5068361163139343,,0,,0.0,,0,ortholog_prior_alone
Rv1452c,0,0.44702231884002686,,0,,0.0,,0,ortholog_prior_alone
Rv1456c,1,0.3212426006793976,,0,,0.0,,0,ortholog_prior_alone
Rv1459c,1,0.3388863503932953,,0,,0.0,,0,ortholog_prior_alone
Rv1460,0,0.5970777273178101,,0,,0.0,,0,ortholog_prior_alone
Rv1461,1,0.6107894778251648,1.0,1,,0.0,,0,ortholog_prior_alone
Rv1462,1,0.7244618535041809,,0,,0.0,,0,ortholog_prior_alone
Rv1463,1,0.6515038013458252,0.6666666666666666,3,,0.0,,0,ortholog_prior_alone
Rv1464,1,0.5982248187065125,0.5,4,,0.0,,0,ortholog_prior_alone
Rv1465,1,0.6504151225090027,1.0,1,,0.0,,0,ortholog_prior_alone
Rv1467c,0,0.584601879119873,0.0,2,,0.0,,0,ortholog_prior_alone
Rv1468c,0,0.2924318313598633,,0,,0.0,,0,ortholog_prior_alone
Rv1469,0,0.44364798069000244,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1470,0,0.4937398135662079,,0,,0.0,,0,ortholog_prior_alone
Rv1471,0,0.7274669408798218,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1472,0,0.5512039065361023,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1473,0,0.4712798595428467,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1473A,0,0.24336205422878265,,0,,0.0,,0,ortholog_prior_alone
Rv1474c,0,0.5000591278076172,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1475c,1,0.5254296064376831,0.3333333333333333,3,,0.0,,0,ortholog_prior_alone
Rv1476,1,0.28745609521865845,,0,,0.0,,0,ortholog_prior_alone
Rv1477,1,0.42414334416389465,,0,,0.0,,0,ortholog_prior_alone
Rv1478,0,0.3910052478313446,,0,,0.0,,0,ortholog_prior_alone
Rv1479,1,0.6510489583015442,,0,,0.0,,0,ortholog_prior_alone
Rv1480,1,0.5991206169128418,,0,,0.0,,0,ortholog_prior_alone
Rv1481,1,0.5438770055770874,,0,,0.0,,0,ortholog_prior_alone
Rv1482c,0,0.391583114862442,,0,,0.0,,0,ortholog_prior_alone
Rv1483,1,0.37510403990745544,1.0,2,,0.0,,0,ortholog_prior_alone
Rv1484,1,0.4138524830341339,1.0,3,,0.0,,0,ortholog_prior_alone
Rv1485,1,0.49715691804885864,,0,,0.0,,0,ortholog_prior_alone
Rv1486c,0,0.2881814241409302,,0,,0.0,,0,ortholog_prior_alone
Rv1487,0,0.6236194968223572,,0,,0.0,,0,ortholog_prior_alone
Rv1488,0,0.6584134101867676,0.0,3,,0.0,,0,ortholog_prior_alone
Rv1489,0,0.6931173801422119,,0,,0.0,,0,ortholog_prior_alone
Rv1489A,0,0.665611982345581,,0,,0.0,,0,ortholog_prior_alone
Rv1490,0,0.34381482005119324,,0,,0.0,,0,ortholog_prior_alone
Rv1491c,0,0.5827643275260925,,0,,0.0,,0,ortholog_prior_alone
Rv1492,0,0.4773913323879242,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1493,0,0.44728976488113403,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1494,0,0.6194801926612854,,0,,0.0,,0,ortholog_prior_alone
Rv1495,0,0.7464501261711121,,0,,0.0,,0,ortholog_prior_alone
Rv1496,0,0.6752896904945374,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1497,0,0.5436686277389526,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1498c,0,0.2734786570072174,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1500,0,0.4428775906562805,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1501,0,0.4910309612751007,,0,,0.0,,0,ortholog_prior_alone
Rv1502,0,0.36216944456100464,,0,,0.0,,0,ortholog_prior_alone
Rv1503c,0,0.287808358669281,,0,,0.0,,0,ortholog_prior_alone
Rv1504c,0,0.3928010165691376,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1505c,0,0.36771923303604126,,0,,0.0,,0,ortholog_prior_alone
Rv1506c,0,0.28320175409317017,,0,,0.0,,0,ortholog_prior_alone
Rv1507c,0,0.4042661488056183,,0,,0.0,,0,ortholog_prior_alone
Rv1507A,0,0.3165917694568634,,0,,0.0,,0,ortholog_prior_alone
Rv1508c,0,0.49821314215660095,,0,,0.0,,0,ortholog_prior_alone
Rv1508A,0,0.39617887139320374,,0,,0.0,,0,ortholog_prior_alone
Rv1509,0,0.39655962586402893,,0,,0.0,,0,ortholog_prior_alone
Rv1510,0,0.33977195620536804,,0,,0.0,,0,ortholog_prior_alone
Rv1511,0,0.6779282093048096,0.0,2,,0.0,,0,ortholog_prior_alone
Rv1512,0,0.5208972096443176,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1513,0,0.3915711045265198,,0,,0.0,,0,ortholog_prior_alone
Rv1514c,0,0.333383172750473,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1515c,0,0.49343743920326233,,0,,0.0,,0,ortholog_prior_alone
Rv1516c,0,0.6361196637153625,,0,,0.0,,0,ortholog_prior_alone
Rv1517,0,0.4508306682109833,,0,,0.0,,0,ortholog_prior_alone
Rv1518,0,0.4474065601825714,,0,,0.0,,0,ortholog_prior_alone
Rv1519,0,0.5390363931655884,,0,,0.0,,0,ortholog_prior_alone
Rv1520,0,0.3837887942790985,,0,,0.0,,0,ortholog_prior_alone
Rv1521,0,0.5125672817230225,,0,,0.0,,0,ortholog_prior_alone
Rv1522c,0,0.4748425781726837,,0,,0.0,,0,ortholog_prior_alone
Rv1523,0,0.4819734990596771,,0,,0.0,,0,ortholog_prior_alone
Rv1524,0,0.451557993888855,,0,,0.0,,0,ortholog_prior_alone
Rv1525,0,0.3192240595817566,,0,,0.0,,0,ortholog_prior_alone
Rv1526c,0,0.6332803964614868,,0,,0.0,,0,ortholog_prior_alone
Rv1527c,0,0.6396620273590088,,0,,0.0,,0,ortholog_prior_alone
Rv1528c,0,0.4369998872280121,,0,,0.0,,0,ortholog_prior_alone
Rv1529,0,0.6050426363945007,,0,,0.0,,0,ortholog_prior_alone
Rv1530,0,0.5039195418357849,,0,,0.0,,0,ortholog_prior_alone
Rv1531,0,0.5991520881652832,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1532c,0,0.581085205078125,,0,,0.0,,0,ortholog_prior_alone
Rv1533,0,0.29041847586631775,,0,,0.0,,0,ortholog_prior_alone
Rv1534,0,0.27607062458992004,,0,,0.0,,0,ortholog_prior_alone
Rv1535,0,0.524813711643219,,0,,0.0,,0,ortholog_prior_alone
Rv1536,1,0.7825120091438293,,0,,0.0,,0,ortholog_prior_alone
Rv1537,0,0.7289652228355408,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1538c,0,0.5657203793525696,,0,,0.0,,0,ortholog_prior_alone
Rv1541c,0,0.273670494556427,,0,,0.0,,0,ortholog_prior_alone
Rv1542c,0,0.422525554895401,,0,,0.0,,0,ortholog_prior_alone
Rv1543,0,0.5183137655258179,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1544,0,0.41515278816223145,,0,,0.0,,0,ortholog_prior_alone
Rv1545,0,0.5139561891555786,,0,,0.0,,0,ortholog_prior_alone
Rv1546,0,0.7072995901107788,,0,,0.0,,0,ortholog_prior_alone
Rv1547,1,0.7556787133216858,1.0,5,1.0,0.8,JCVISYN3A_0612,0,ortholog_prior_alone
Rv1548c,0,0.38984817266464233,,0,,0.0,,0,ortholog_prior_alone
Rv1549,0,0.7797266244888306,,0,,0.0,,0,ortholog_prior_alone
Rv1550,0,0.7230805158615112,,0,,0.0,,0,ortholog_prior_alone
Rv1551,0,0.572464644908905,,0,,0.0,,0,ortholog_prior_alone
Rv1552,0,0.24803519248962402,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1553,0,0.37929123640060425,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1554,0,0.5788691639900208,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1555,0,0.42799535393714905,0.0,1,,0.0,,0,ortholog_prior_alone
Rv1556,0,0.3077801764011383,,0,,0.0,,0,ortholog_prior_alone
Rv1557,0,0.5412591099739075,,0,,0.0,,0,ortholog_prior_alone
Rv1558,0,0.7006505727767944,,0,,0.0,,0,ortholog_prior_alone
Rv1559,1,0.6152164340019226,0.3333333333333333,3,,0.0,,0,ortholog_prior_alone
Rv1560,0,0.7047549486160278,,0,,0.0,,0,ortholog_prior_alone
Rv1561,0,0.7379204034805298,,0,,0.0,,0,ortholog_prior_alone
Rv1562c,0,0.5996735692024231,,0,,0.0,,0,ortholog_prior_alone
