organism,locus_tag,truth,og,w2,hole
beril_Dda3937,DDA3937_RS00055,0,OG00762,0.3565,1
beril_Dda3937,DDA3937_RS01835,0,OG00762,0.3565,1
beril_Dda3937,DDA3937_RS15325,0,OG00762,0.3565,1
beril_Dda3937,DDA3937_RS06015,0,OG00762,0.3565,1
beril_Dda3937,DDA3937_RS19795,0,OG00764,0.0217,0
beril_Dda3937,DDA3937_RS04310,0,OG00766,0.8,0
beril_Dda3937,DDA3937_RS06050,0,OG00768,0.0541,0
beril_Dda3937,DDA3937_RS16175,1,OG00769,1.0,0
beril_Dda3937,DDA3937_RS00935,1,OG00771,0.9302,0
beril_Dda3937,DDA3937_RS08565,0,OG00772,0.082,1
beril_Dda3937,DDA3937_RS19650,0,OG00774,0.0233,0
beril_Dda3937,DDA3937_RS16045,1,OG00776,0.8364,0
beril_Dda3937,DDA3937_RS06935,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS03500,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS16385,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS12340,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS12550,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS08030,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS07280,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS08710,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS10375,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS20630,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS01885,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS00460,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS02225,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS09190,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS20570,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS12440,0,OG00779,0.0821,0
beril_Dda3937,DDA3937_RS11695,0,OG00780,0.1321,0
beril_Dda3937,DDA3937_RS13415,0,OG00780,0.1321,0
beril_Dda3937,DDA3937_RS18515,1,OG00783,0.8667,0
beril_Dda3937,DDA3937_RS10085,1,OG00787,0.5349,0
beril_Dda3937,DDA3937_RS12040,0,OG00789,0.1429,0
beril_Dda3937,DDA3937_RS10265,1,OG00790,0.8608,1
beril_Dda3937,DDA3937_RS18520,1,OG00790,0.8608,1
beril_Dda3937,DDA3937_RS17325,0,OG00791,0.0,1
beril_Dda3937,DDA3937_RS04480,0,OG00792,0.0476,0
beril_Dda3937,DDA3937_RS15935,1,OG00793,0.451,0
beril_Dda3937,DDA3937_RS14300,1,OG00794,0.8056,0
beril_Dda3937,DDA3937_RS10345,1,OG00798,0.7548,1
beril_Dda3937,DDA3937_RS06740,1,OG00798,0.7548,1
beril_Dda3937,DDA3937_RS17540,0,OG00799,0.0,0
beril_Dda3937,DDA3937_RS21210,0,OG00799,0.0,0
beril_Dda3937,DDA3937_RS11785,0,OG00801,0.0,1
beril_Dda3937,DDA3937_RS19415,0,OG00803,0.0482,0
beril_Dda3937,DDA3937_RS14260,0,OG00803,0.0482,0
beril_Dda3937,DDA3937_RS14080,0,OG00804,0.3519,1
beril_Dda3937,DDA3937_RS20740,0,OG00806,0.5763,0
beril_Dda3937,DDA3937_RS07725,0,OG00806,0.5763,0
beril_Dda3937,DDA3937_RS17425,0,OG00806,0.5763,0
beril_Dda3937,DDA3937_RS15095,1,OG00807,0.3125,0
beril_Dda3937,DDA3937_RS19510,1,OG00807,0.3125,0
beril_Dda3937,DDA3937_RS14580,1,OG00808,0.6818,1
beril_Dda3937,DDA3937_RS06230,1,OG00809,0.85,0
beril_Dda3937,DDA3937_RS06055,0,OG00810,0.0714,0
beril_Dda3937,DDA3937_RS21460,0,OG00813,0.1111,1
beril_Dda3937,DDA3937_RS13000,0,OG00816,0.0,0
beril_Dda3937,DDA3937_RS05205,1,OG00817,1.0,0
beril_Dda3937,DDA3937_RS14525,0,OG00824,0.0,0
beril_Dda3937,DDA3937_RS16745,0,OG00824,0.0,0
beril_Dda3937,DDA3937_RS20240,0,OG00825,0.0,0
beril_Dda3937,DDA3937_RS06625,0,OG00827,0.0385,0
beril_Dda3937,DDA3937_RS04330,1,OG00828,0.9429,1
beril_Dda3937,DDA3937_RS02140,0,OG00829,0.4211,0
beril_Dda3937,DDA3937_RS20500,0,OG00830,0.0,0
beril_Dda3937,DDA3937_RS01715,0,OG00831,0.0698,0
beril_Dda3937,DDA3937_RS19160,1,OG00832,1.0,0
beril_Dda3937,DDA3937_RS19310,1,OG00833,1.0,0
beril_Dda3937,DDA3937_RS08575,0,OG00835,0.0976,1
beril_Dda3937,DDA3937_RS13225,0,OG00838,0.0725,0
beril_Dda3937,DDA3937_RS17305,0,OG00841,0.3404,0
beril_Dda3937,DDA3937_RS03725,0,OG00842,0.0,0
beril_Dda3937,DDA3937_RS17170,0,OG00843,0.038,0
beril_Dda3937,DDA3937_RS19295,0,OG00844,0.1132,1
beril_Dda3937,DDA3937_RS18280,0,OG00847,0.1067,0
beril_Dda3937,DDA3937_RS02565,0,OG00848,0.0652,0
beril_Dda3937,DDA3937_RS06725,0,OG00848,0.0652,0
beril_Dda3937,DDA3937_RS03025,1,OG00849,0.7632,0
beril_Dda3937,DDA3937_RS00605,0,OG00850,0.0435,0
beril_Dda3937,DDA3937_RS08545,0,OG00853,0.1186,1
beril_Dda3937,DDA3937_RS06480,0,OG00853,0.1186,1
beril_Dda3937,DDA3937_RS18075,1,OG00855,1.0,0
beril_Dda3937,DDA3937_RS19205,1,OG00858,1.0,0
beril_Dda3937,DDA3937_RS00650,1,OG00859,0.8372,0
beril_Dda3937,DDA3937_RS09695,0,OG00860,0.0638,0
beril_Dda3937,DDA3937_RS20410,0,OG00861,0.3611,0
beril_Dda3937,DDA3937_RS19715,0,OG00863,0.4348,0
beril_Dda3937,DDA3937_RS20415,0,OG00863,0.4348,0
beril_Dda3937,DDA3937_RS10435,0,OG00866,0.8824,0
beril_Dda3937,DDA3937_RS06555,0,OG00869,0.092,0
beril_Dda3937,DDA3937_RS00840,0,OG00869,0.092,0
beril_Dda3937,DDA3937_RS11850,0,OG00870,0.0,0
beril_Dda3937,DDA3937_RS06250,0,OG00873,0.1224,0
beril_Dda3937,DDA3937_RS09385,0,OG00873,0.1224,0
beril_Dda3937,DDA3937_RS15710,0,OG00874,0.7027,0
beril_Dda3937,DDA3937_RS06475,0,OG00875,0.6744,0
beril_Dda3937,DDA3937_RS21060,1,OG00877,1.0,0
beril_Dda3937,DDA3937_RS11710,0,OG00878,0.0377,0
beril_Dda3937,DDA3937_RS13510,0,OG00878,0.0377,0
beril_Dda3937,DDA3937_RS05145,1,OG00879,0.9767,1
beril_Dda3937,DDA3937_RS17265,1,OG00880,0.6289,0
beril_Dda3937,DDA3937_RS15550,1,OG00880,0.6289,0
beril_Dda3937,DDA3937_RS20645,0,OG00881,0.1463,0
beril_Dda3937,DDA3937_RS01105,1,OG00882,1.0,0
beril_Dda3937,DDA3937_RS09685,1,OG00883,0.9762,0
beril_Dda3937,DDA3937_RS12370,0,OG00885,0.4425,0
beril_Dda3937,DDA3937_RS05975,0,OG00885,0.4425,0
beril_Dda3937,DDA3937_RS09995,0,OG00885,0.4425,0
beril_Dda3937,DDA3937_RS03585,0,OG00885,0.4425,0
beril_Dda3937,DDA3937_RS02740,0,OG00887,0.0,1
beril_Dda3937,DDA3937_RS06020,0,OG00888,0.1818,1
beril_Dda3937,DDA3937_RS09850,1,OG00889,0.8485,0
beril_Dda3937,DDA3937_RS19220,1,OG00890,1.0,0
beril_Dda3937,DDA3937_RS04525,0,OG00893,0.098,0
beril_Dda3937,DDA3937_RS12825,0,OG00894,0.0333,0
beril_Dda3937,DDA3937_RS10765,0,OG00894,0.0333,0
beril_Dda3937,DDA3937_RS21590,1,OG00895,1.0,0
beril_Dda3937,DDA3937_RS16635,0,OG00896,0.2444,0
beril_Dda3937,DDA3937_RS04555,0,OG00897,0.0,0
beril_Dda3937,DDA3937_RS19890,1,OG00898,0.4091,0
beril_Dda3937,DDA3937_RS03300,1,OG00898,0.4091,0
beril_Dda3937,DDA3937_RS16885,0,OG00900,0.3103,0
beril_Dda3937,DDA3937_RS19840,0,OG00902,0.0,0
beril_Dda3937,DDA3937_RS15865,0,OG00904,0.0263,0
beril_Dda3937,DDA3937_RS13420,0,OG00905,0.4259,0
beril_Dda3937,DDA3937_RS11700,0,OG00905,0.4259,0
beril_Dda3937,DDA3937_RS21130,0,OG00906,0.0286,0
beril_Dda3937,DDA3937_RS06375,0,OG00907,0.0882,0
beril_Dda3937,DDA3937_RS03135,0,OG00908,0.1304,0
beril_Dda3937,DDA3937_RS18230,0,OG00912,0.0,0
beril_Dda3937,DDA3937_RS12270,0,OG00914,0.0,0
beril_Dda3937,DDA3937_RS05450,0,OG00916,0.0045,0
beril_Dda3937,DDA3937_RS09265,0,OG00916,0.0045,0
beril_Dda3937,DDA3937_RS09815,0,OG00916,0.0045,0
beril_Dda3937,DDA3937_RS13720,0,OG00916,0.0045,0
beril_Dda3937,DDA3937_RS17935,0,OG00916,0.0045,0
beril_Dda3937,DDA3937_RS04505,0,OG00916,0.0045,0
beril_Dda3937,DDA3937_RS17530,0,OG00916,0.0045,0
beril_Dda3937,DDA3937_RS19380,0,OG00916,0.0045,0
beril_Dda3937,DDA3937_RS19530,1,OG00917,0.8333,0
beril_Dda3937,DDA3937_RS13070,0,OG00918,0.1091,0
beril_Dda3937,DDA3937_RS01990,1,OG00919,0.5278,0
beril_Dda3937,DDA3937_RS16590,1,OG00921,0.6,1
beril_Dda3937,DDA3937_RS01700,1,OG00921,0.6,1
beril_Dda3937,DDA3937_RS09475,0,OG00922,0.2201,0
beril_Dda3937,DDA3937_RS17445,0,OG00922,0.2201,0
beril_Dda3937,DDA3937_RS17440,0,OG00922,0.2201,0
beril_Dda3937,DDA3937_RS11810,0,OG00922,0.2201,0
beril_Dda3937,DDA3937_RS09470,0,OG00922,0.2201,0
beril_Dda3937,DDA3937_RS17505,1,OG00924,1.0,0
beril_Dda3937,DDA3937_RS20335,0,OG00927,0.0263,0
beril_Dda3937,DDA3937_RS13360,0,OG00928,0.4474,0
beril_Dda3937,DDA3937_RS17545,0,OG00929,0.0926,0
beril_Dda3937,DDA3937_RS12915,0,OG00929,0.0926,0
beril_Dda3937,DDA3937_RS07025,0,OG00932,0.4074,0
beril_Dda3937,DDA3937_RS12870,0,OG00935,0.0,0
beril_Dda3937,DDA3937_RS20070,1,OG00936,0.9459,0
beril_Dda3937,DDA3937_RS18310,0,OG00939,0.6889,0
beril_Dda3937,DDA3937_RS15495,0,OG00940,0.0204,0
beril_Dda3937,DDA3937_RS03065,1,OG00942,0.7907,0
beril_Dda3937,DDA3937_RS01025,1,OG00945,1.0,1
beril_Dda3937,DDA3937_RS15485,0,OG00946,0.8444,1
beril_Dda3937,DDA3937_RS05220,0,OG00948,0.1071,0
beril_Dda3937,DDA3937_RS04535,0,OG00957,0.0,0
beril_Dda3937,DDA3937_RS03465,0,OG00959,0.0,0
beril_Dda3937,DDA3937_RS12800,0,OG00961,0.1286,0
beril_Dda3937,DDA3937_RS07030,0,OG00962,0.0,0
beril_Dda3937,DDA3937_RS10430,0,OG00964,0.1905,0
beril_Dda3937,DDA3937_RS08465,0,OG00964,0.1905,0
beril_Dda3937,DDA3937_RS01385,0,OG00965,0.0,0
beril_Dda3937,DDA3937_RS03470,0,OG00965,0.0,0
beril_Dda3937,DDA3937_RS17855,0,OG00965,0.0,0
beril_Dda3937,DDA3937_RS20120,0,OG00965,0.0,0
beril_Dda3937,DDA3937_RS06750,0,OG00966,0.6364,1
beril_Dda3937,DDA3937_RS14220,0,OG00968,0.0976,0
beril_Dda3937,DDA3937_RS06190,1,OG00971,1.0,0
beril_Dda3937,DDA3937_RS16195,0,OG00973,0.3043,0
beril_Dda3937,DDA3937_RS07565,0,OG00975,0.4465,1
beril_Dda3937,DDA3937_RS08505,0,OG00975,0.4465,1
beril_Dda3937,DDA3937_RS11830,0,OG00975,0.4465,1
beril_Dda3937,DDA3937_RS07710,0,OG00975,0.4465,1
beril_Dda3937,DDA3937_RS19450,0,OG00975,0.4465,1
beril_Dda3937,DDA3937_RS18275,0,OG00976,0.2759,0
beril_Dda3937,DDA3937_RS12335,0,OG00978,0.3333,1
beril_Dda3937,DDA3937_RS19875,0,OG00978,0.3333,1
beril_Dda3937,DDA3937_RS11035,0,OG00979,0.1818,0
beril_Dda3937,DDA3937_RS00085,0,OG00980,0.1,1
beril_Dda3937,DDA3937_RS19035,0,OG00981,0.0312,0
beril_Dda3937,DDA3937_RS00440,0,OG00981,0.0312,0
beril_Dda3937,DDA3937_RS10755,0,OG00982,0.0667,0
beril_Dda3937,DDA3937_RS09180,0,OG00984,0.1429,0
beril_Dda3937,DDA3937_RS12455,1,OG00986,0.2442,0
beril_Dda3937,DDA3937_RS10390,1,OG00986,0.2442,0
beril_Dda3937,DDA3937_RS00475,1,OG00986,0.2442,0
beril_Dda3937,DDA3937_RS08950,1,OG00986,0.2442,0
beril_Dda3937,DDA3937_RS06925,1,OG00986,0.2442,0
beril_Dda3937,DDA3937_RS02240,1,OG00986,0.2442,0
beril_Dda3937,DDA3937_RS17220,1,OG00987,0.9535,0
beril_Dda3937,DDA3937_RS18720,0,OG00988,0.0,0
beril_Dda3937,DDA3937_RS18065,1,OG00989,1.0,1
beril_Dda3937,DDA3937_RS04445,0,OG00990,0.0,1
beril_Dda3937,DDA3937_RS11470,1,OG00991,0.5085,0
beril_Dda3937,DDA3937_RS18120,1,OG00991,0.5085,0
beril_Dda3937,DDA3937_RS04645,1,OG00991,0.5085,0
beril_Dda3937,DDA3937_RS10140,0,OG00992,0.8462,0
beril_Dda3937,DDA3937_RS17610,1,OG00993,0.9545,0
beril_Dda3937,DDA3937_RS11270,0,OG00995,0.0,0
beril_Dda3937,DDA3937_RS14440,0,OG00996,0.1351,0
beril_Dda3937,DDA3937_RS12860,0,OG00998,0.1724,0
beril_Dda3937,DDA3937_RS12555,0,OG01000,0.4028,0
beril_Dda3937,DDA3937_RS06500,1,OG01002,0.9098,0
beril_Dda3937,DDA3937_RS01820,1,OG01002,0.9098,0
beril_Dda3937,DDA3937_RS07925,1,OG01002,0.9098,0
beril_Dda3937,DDA3937_RS05405,0,OG01003,0.1333,0
beril_Dda3937,DDA3937_RS18940,1,OG01005,0.931,0
beril_Dda3937,DDA3937_RS14450,1,OG01006,0.9767,1
beril_Dda3937,DDA3937_RS16240,0,OG01007,0.2069,0
beril_Dda3937,DDA3937_RS05670,0,OG01008,0.0455,0
beril_Dda3937,DDA3937_RS01395,1,OG01010,0.9286,1
beril_Dda3937,DDA3937_RS02005,1,OG01012,1.0,1
beril_Dda3937,DDA3937_RS02000,1,OG01012,1.0,1
beril_Dda3937,DDA3937_RS16115,1,OG01014,0.8333,0
beril_Dda3937,DDA3937_RS19105,1,OG01016,0.7333,0
beril_Dda3937,DDA3937_RS10495,1,OG01016,0.7333,0
beril_Dda3937,DDA3937_RS05615,0,OG01017,0.1724,0
beril_Dda3937,DDA3937_RS00920,0,OG01018,0.175,0
beril_Dda3937,DDA3937_RS10505,0,OG01019,0.2432,1
beril_Dda3937,DDA3937_RS14870,0,OG01020,0.0,0
beril_Dda3937,DDA3937_RS06635,0,OG01021,0.0,0
beril_Dda3937,DDA3937_RS00145,0,OG01023,0.0,0
beril_Dda3937,DDA3937_RS03425,0,OG01025,0.0,0
beril_Dda3937,DDA3937_RS14930,0,OG01025,0.0,0
beril_Dda3937,DDA3937_RS04630,0,OG01025,0.0,0
beril_Dda3937,DDA3937_RS00720,0,OG01025,0.0,0
beril_Dda3937,DDA3937_RS11360,0,OG01025,0.0,0
beril_Dda3937,DDA3937_RS18525,1,OG01027,0.8,0
beril_Dda3937,DDA3937_RS01590,0,OG01029,0.3836,0
beril_Dda3937,DDA3937_RS05630,0,OG01029,0.3836,0
beril_Dda3937,DDA3937_RS15520,1,OG01030,0.9574,1
beril_Dda3937,DDA3937_RS01455,0,OG01031,0.0357,0
beril_Dda3937,DDA3937_RS02705,0,OG01032,0.4,0
beril_Dda3937,DDA3937_RS14330,1,OG01033,0.8,0
beril_Dda3937,DDA3937_RS17040,0,OG01037,0.3469,0
beril_Dda3937,DDA3937_RS07740,0,OG01037,0.3469,0
beril_Dda3937,DDA3937_RS21325,0,OG01038,0.1707,0
beril_Dda3937,DDA3937_RS16425,0,OG01038,0.1707,0
beril_Dda3937,DDA3937_RS04955,1,OG01041,0.907,0
beril_Dda3937,DDA3937_RS05125,1,OG01042,0.9778,1
beril_Dda3937,DDA3937_RS06130,0,OG01043,0.2115,0
beril_Dda3937,DDA3937_RS16630,0,OG01043,0.2115,0
beril_Dda3937,DDA3937_RS00850,0,OG01043,0.2115,0
beril_Dda3937,DDA3937_RS19635,0,OG01046,0.0488,0
beril_Dda3937,DDA3937_RS12165,0,OG01051,0.0,0
beril_Dda3937,DDA3937_RS17070,0,OG01051,0.0,0
beril_Dda3937,DDA3937_RS03685,0,OG01051,0.0,0
beril_Dda3937,DDA3937_RS12290,0,OG01051,0.0,0
beril_Dda3937,DDA3937_RS11065,0,OG01057,0.24,0
beril_Dda3937,DDA3937_RS13190,0,OG01057,0.24,0
beril_Dda3937,DDA3937_RS15840,0,OG01059,0.1121,1
beril_Dda3937,DDA3937_RS15845,0,OG01059,0.1121,1
beril_Dda3937,DDA3937_RS06640,0,OG01059,0.1121,1
beril_Dda3937,DDA3937_RS16870,1,OG01063,0.9688,0
beril_Dda3937,DDA3937_RS13040,0,OG01065,0.122,0
beril_Dda3937,DDA3937_RS18315,1,OG01067,0.8723,1
beril_Dda3937,DDA3937_RS15975,0,OG01071,0.0874,0
beril_Dda3937,DDA3937_RS08570,0,OG01072,0.0417,1
beril_Dda3937,DDA3937_RS18385,0,OG01072,0.0417,1
beril_Dda3937,DDA3937_RS06545,0,OG01073,0.3171,1
beril_Dda3937,DDA3937_RS04655,0,OG01074,0.0345,0
beril_Dda3937,DDA3937_RS14880,0,OG01075,0.1235,0
beril_Dda3937,DDA3937_RS07895,0,OG01077,0.1818,0
beril_Dda3937,DDA3937_RS02995,1,OG01078,1.0,0
beril_Dda3937,DDA3937_RS14570,0,OG01080,0.1852,0
beril_Dda3937,DDA3937_RS06260,0,OG01081,0.2742,0
beril_Dda3937,DDA3937_RS06790,1,OG01082,0.4245,0
beril_Dda3937,DDA3937_RS20050,1,OG01082,0.4245,0
beril_Dda3937,DDA3937_RS10180,0,OG01085,0.0,0
beril_Dda3937,DDA3937_RS19925,1,OG01087,1.0,1
beril_Dda3937,DDA3937_RS05260,0,OG01090,0.075,0
beril_Dda3937,DDA3937_RS23250,0,OG01091,0.1463,0
beril_Dda3937,DDA3937_RS09800,0,OG01092,0.0,0
beril_Dda3937,DDA3937_RS08100,0,OG01092,0.0,0
beril_Dda3937,DDA3937_RS18945,1,OG01094,0.8205,0
beril_Dda3937,DDA3937_RS03530,0,OG01095,0.5152,0
beril_Dda3937,DDA3937_RS09730,0,OG01100,0.3636,1
beril_Dda3937,DDA3937_RS09720,0,OG01101,0.28,0
beril_Dda3937,DDA3937_RS21275,0,OG01102,0.0312,0
beril_Dda3937,DDA3937_RS18255,1,OG01103,0.9231,0
beril_Dda3937,DDA3937_RS15725,0,OG01104,0.0,0
beril_Dda3937,DDA3937_RS22480,0,OG01105,0.2273,0
beril_Dda3937,DDA3937_RS10945,0,OG01105,0.2273,0
beril_Dda3937,DDA3937_RS18360,1,OG01106,0.4615,0
beril_Dda3937,DDA3937_RS11910,0,OG01114,0.1667,0
beril_Dda3937,DDA3937_RS18455,0,OG01116,0.0,0
beril_Dda3937,DDA3937_RS18875,0,OG01118,0.0,0
beril_Dda3937,DDA3937_RS16560,0,OG01120,0.0417,0
beril_Dda3937,DDA3937_RS13470,0,OG01121,0.0,0
beril_Dda3937,DDA3937_RS05325,0,OG01122,0.0,0
beril_Dda3937,DDA3937_RS18635,0,OG01124,0.0233,0
beril_Dda3937,DDA3937_RS18125,0,OG01126,0.1186,0
beril_Dda3937,DDA3937_RS16875,1,OG01127,0.1562,0
beril_Dda3937,DDA3937_RS18025,1,OG01129,1.0,0
beril_Dda3937,DDA3937_RS05135,1,OG01131,1.0,1
beril_Dda3937,DDA3937_RS15100,1,OG01132,0.9219,1
beril_Dda3937,DDA3937_RS03720,0,OG01133,0.2566,0
beril_Dda3937,DDA3937_RS15320,0,OG01133,0.2566,0
beril_Dda3937,DDA3937_RS07500,0,OG01133,0.2566,0
beril_Dda3937,DDA3937_RS13315,0,OG01133,0.2566,0
beril_Dda3937,DDA3937_RS03700,0,OG01133,0.2566,0
beril_Dda3937,DDA3937_RS10615,0,OG01133,0.2566,0
beril_Dda3937,DDA3937_RS10005,0,OG01133,0.2566,0
beril_Dda3937,DDA3937_RS21580,1,OG01138,1.0,0
beril_Dda3937,DDA3937_RS22255,1,OG01139,1.0,0
beril_Dda3937,DDA3937_RS01780,1,OG01141,0.9714,0
beril_Dda3937,DDA3937_RS18030,1,OG01144,1.0,0
beril_Dda3937,DDA3937_RS00645,0,OG01145,0.037,0
beril_Dda3937,DDA3937_RS04335,1,OG01149,0.8837,0
beril_Dda3937,DDA3937_RS09370,0,OG01150,0.7083,1
beril_Dda3937,DDA3937_RS10620,0,OG01153,0.0,0
beril_Dda3937,DDA3937_RS14595,0,OG01154,0.2143,0
beril_Dda3937,DDA3937_RS15075,1,OG01157,0.98,1
beril_Dda3937,DDA3937_RS17990,0,OG01161,0.4839,0
beril_Dda3937,DDA3937_RS17940,0,OG01163,0.125,1
beril_Dda3937,DDA3937_RS17125,0,OG01164,0.5,1
beril_Dda3937,DDA3937_RS21265,0,OG01170,0.0,0
beril_Dda3937,DDA3937_RS19850,0,OG01171,0.119,0
beril_Dda3937,DDA3937_RS11245,0,OG01172,0.6452,0
beril_Dda3937,DDA3937_RS01915,0,OG01172,0.6452,0
beril_Dda3937,DDA3937_RS09585,0,OG01176,0.8571,1
beril_Dda3937,DDA3937_RS06165,1,OG01179,1.0,1
beril_Dda3937,DDA3937_RS18045,1,OG01179,1.0,1
beril_Dda3937,DDA3937_RS15740,1,OG01181,0.9107,0
beril_Dda3937,DDA3937_RS20355,1,OG01183,0.9236,1
beril_Dda3937,DDA3937_RS16405,1,OG01183,0.9236,1
beril_Dda3937,DDA3937_RS16380,1,OG01183,0.9236,1
beril_Dda3937,DDA3937_RS06105,1,OG01183,0.9236,1
beril_Dda3937,DDA3937_RS02250,0,OG01184,0.1515,0
beril_Dda3937,DDA3937_RS12395,0,OG01184,0.1515,0
beril_Dda3937,DDA3937_RS05355,0,OG01184,0.1515,0
beril_Dda3937,DDA3937_RS11665,0,OG01186,0.0,0
beril_Dda3937,DDA3937_RS19605,0,OG01187,0.1351,0
beril_Dda3937,DDA3937_RS07670,0,OG01188,0.069,0
beril_Dda3937,DDA3937_RS07665,0,OG01188,0.069,0
beril_Dda3937,DDA3937_RS11235,1,OG01189,0.9767,0
beril_Dda3937,DDA3937_RS07595,0,OG01190,0.4658,0
beril_Dda3937,DDA3937_RS21230,0,OG01190,0.4658,0
beril_Dda3937,DDA3937_RS15020,0,OG01190,0.4658,0
beril_Dda3937,DDA3937_RS16375,0,OG01190,0.4658,0
beril_Dda3937,DDA3937_RS17460,0,OG01190,0.4658,0
beril_Dda3937,DDA3937_RS20395,0,OG01191,0.0,0
beril_Dda3937,DDA3937_RS17130,1,OG01192,0.9298,1
beril_Dda3937,DDA3937_RS06435,1,OG01196,0.7237,0
beril_Dda3937,DDA3937_RS19090,0,OG01200,0.1972,1
beril_Dda3937,DDA3937_RS02735,1,OG01203,1.0,0
beril_Dda3937,DDA3937_RS09715,0,OG01204,0.3556,0
beril_Dda3937,DDA3937_RS05610,0,OG01209,0.2,0
beril_Dda3937,DDA3937_RS04895,0,OG01212,0.3448,0
beril_Dda3937,DDA3937_RS05465,0,OG01213,0.1739,0
beril_Dda3937,DDA3937_RS18585,0,OG01216,0.8667,1
beril_Dda3937,DDA3937_RS12475,0,OG01217,0.0083,0
beril_Dda3937,DDA3937_RS07405,0,OG01217,0.0083,0
beril_Dda3937,DDA3937_RS18035,1,OG01219,0.9767,1
beril_Dda3937,DDA3937_RS03085,1,OG01220,0.9767,0
beril_Dda3937,DDA3937_RS19365,1,OG01225,0.5652,0
beril_Dda3937,DDA3937_RS15650,0,OG01227,0.0,0
beril_Dda3937,DDA3937_RS12135,0,OG01232,0.0,0
beril_Dda3937,DDA3937_RS00105,1,OG01234,0.1905,0
beril_Dda3937,DDA3937_RS09555,0,OG01237,0.0909,0
beril_Dda3937,DDA3937_RS07210,0,OG01239,0.0,1
beril_Dda3937,DDA3937_RS12625,0,OG01239,0.0,1
beril_Dda3937,DDA3937_RS17455,0,OG01240,0.1089,1
beril_Dda3937,DDA3937_RS08590,0,OG01240,0.1089,1
beril_Dda3937,DDA3937_RS19170,1,OG01241,1.0,0
beril_Dda3937,DDA3937_RS15500,0,OG01242,0.0,0
beril_Dda3937,DDA3937_RS12035,0,OG01243,0.25,0
beril_Dda3937,DDA3937_RS21315,0,OG01245,0.0,0
beril_Dda3937,DDA3937_RS14155,0,OG01245,0.0,0
beril_Dda3937,DDA3937_RS07150,0,OG01245,0.0,0
beril_Dda3937,DDA3937_RS01620,0,OG01246,0.0282,0
beril_Dda3937,DDA3937_RS20375,0,OG01246,0.0282,0
beril_Dda3937,DDA3937_RS18085,0,OG01248,0.3415,0
beril_Dda3937,DDA3937_RS17295,0,OG01250,0.0,0
beril_Dda3937,DDA3937_RS03625,1,OG01251,0.7551,1
beril_Dda3937,DDA3937_RS15960,0,OG01252,0.6444,1
beril_Dda3937,DDA3937_RS11945,0,OG01253,0.0,0
beril_Dda3937,DDA3937_RS07810,0,OG01254,0.1818,0
beril_Dda3937,DDA3937_RS20590,0,OG01255,0.125,0
beril_Dda3937,DDA3937_RS01130,0,OG01256,0.2667,0
beril_Dda3937,DDA3937_RS13185,0,OG01259,0.0658,0
beril_Dda3937,DDA3937_RS16265,0,OG01259,0.0658,0
beril_Dda3937,DDA3937_RS12935,0,OG01260,0.0,0
beril_Dda3937,DDA3937_RS08105,1,OG01262,0.625,0
beril_Dda3937,DDA3937_RS03305,0,OG01264,0.193,0
beril_Dda3937,DDA3937_RS15480,0,OG01265,0.186,0
beril_Dda3937,DDA3937_RS08310,0,OG01266,0.0476,0
beril_Dda3937,DDA3937_RS04185,0,OG01268,0.0,0
beril_Dda3937,DDA3937_RS20180,0,OG01269,0.0,0
beril_Dda3937,DDA3937_RS19060,0,OG01270,0.0526,0
beril_Dda3937,DDA3937_RS19975,0,OG01271,0.0,0
beril_Dda3937,DDA3937_RS19410,0,OG01273,0.0339,0
beril_Dda3937,DDA3937_RS04510,1,OG01274,0.6786,0
beril_Dda3937,DDA3937_RS18505,0,OG01276,0.0256,0
beril_Dda3937,DDA3937_RS15555,0,OG01277,0.0,0
beril_Dda3937,DDA3937_RS18420,0,OG01277,0.0,0
beril_Dda3937,DDA3937_RS15600,1,OG01279,0.6349,0
beril_Dda3937,DDA3937_RS19165,1,OG01280,1.0,0
beril_Dda3937,DDA3937_RS21005,0,OG01283,0.0833,0
beril_Dda3937,DDA3937_RS01615,0,OG01284,0.1389,0
beril_Dda3937,DDA3937_RS04990,0,OG01285,0.4074,0
beril_Dda3937,DDA3937_RS13140,1,OG01287,1.0,0
beril_Dda3937,DDA3937_RS19265,1,OG01288,1.0,0
beril_Dda3937,DDA3937_RS15895,1,OG01289,0.9286,1
beril_Dda3937,DDA3937_RS17030,1,OG01290,0.0417,0
beril_Dda3937,DDA3937_RS20280,1,OG01294,0.3452,0
beril_Dda3937,DDA3937_RS08080,0,OG01298,0.0769,0
