chromosome,gene,element,crispr_hit,log_dist,atac_enh,h3k27ac_enh,polr2a_enh,procap_enh,tf_count,promoter_atac,promoter_polii,gene_expr,abc_score
chr12,ITGA5,chr12:54161601-54162121,0,5.410944172758718,2.77778,4.32154,0.0,1.0,46,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54161601-54162121,0,5.143826390839561,2.77778,4.32154,0.0,1.0,46,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54168961-54169521,0,5.120448889037459,0.0,0.0,0.0,0.0,0,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54168961-54169521,0,5.0451390493876,0.0,0.0,0.0,0.0,0,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54168961-54169521,0,5.398320284101854,0.0,0.0,0.0,0.0,0,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54168961-54169521,0,5.120178938471115,0.0,0.0,0.0,0.0,0,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54175341-54175841,0,5.0990311305225156,0.953283,0.0,0.0,1.0,15,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54175341-54175841,0,5.019544140217319,0.953283,0.0,0.0,1.0,15,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54175341-54175841,0,5.387156597424834,0.953283,0.0,0.0,1.0,15,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54175341-54175841,0,5.098747528824818,0.953283,0.0,0.0,1.0,15,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54191481-54191981,0,5.039303052504969,3.25442,0.0,0.0,0.0,28,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54191481-54191981,0,4.946761663287637,3.25442,0.0,0.0,0.0,28,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54191481-54191981,0,5.35741833908251,3.25442,0.0,0.0,0.0,28,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54191481-54191981,0,5.038977622332692,3.25442,0.0,0.0,0.0,28,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54195701-54196201,0,5.022230357056031,1.45202,3.13783,0.0,0.0,12,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54195701-54196201,0,4.925533824229742,1.45202,3.13783,0.0,0.0,12,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54195701-54196201,0,5.349295015484249,1.45202,3.13783,0.0,0.0,12,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54195701-54196201,0,5.021891873919109,1.45202,3.13783,0.0,0.0,12,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54197501-54198001,0,5.014738891140639,0.0,0.0,0.0,0.0,4,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54197501-54198001,0,4.916153786840075,0.0,0.0,0.0,0.0,4,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54197501-54198001,0,5.3457833231145,0.0,0.0,0.0,0.0,4,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54197501-54198001,0,5.014394516273535,0.0,0.0,0.0,0.0,4,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54201261-54201781,0,4.998616743001392,2.62942,0.0,0.0,0.0,28,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54201261-54201781,0,4.8958257112293095,2.62942,0.0,0.0,0.0,28,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54201261-54201781,0,5.338334953831522,2.62942,0.0,0.0,0.0,28,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54201261-54201781,0,4.998259338423699,2.62942,0.0,0.0,0.0,28,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54207701-54208221,0,4.969611580374583,2.22538,0.0,0.0,0.0,25,1.67614,130.32801,1.254873275756836,0.0180635896
chr12,HNRNPA1,chr12:54207701-54208221,0,4.8587356524677885,2.22538,0.0,0.0,0.0,25,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54207701-54208221,0,5.325308318304401,2.22538,0.0,0.0,0.0,25,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54207701-54208221,0,4.969229479862643,2.22538,0.0,0.0,0.0,25,1.67614,130.32801,0.6861866116523743,0.0180635896
chr12,COPZ1,chr12:54209801-54210341,0,4.959670901486407,0.0,0.0,0.0,0.0,13,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54209801-54210341,0,4.845860487792199,0.0,0.0,0.0,0.0,13,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54209801-54210341,0,5.320953862802317,0.0,0.0,0.0,0.0,13,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54209801-54210341,0,4.959279950130939,0.0,0.0,0.0,0.0,13,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54214621-54215121,0,4.93617180205911,3.17235,0.0,28.09474,0.0,73,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54214621-54215121,0,4.815066121770806,3.17235,0.0,28.09474,0.0,73,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54214621-54215121,0,5.310882279582759,3.17235,0.0,28.09474,0.0,73,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54214621-54215121,0,4.935759103745312,3.17235,0.0,28.09474,0.0,73,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54215561-54216061,0,4.931417185459512,0.0,0.0,0.0,0.0,10,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54215561-54216061,0,4.808771209272406,0.0,0.0,0.0,0.0,10,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54215561-54216061,0,5.308882281863469,0.0,0.0,0.0,0.0,10,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54215561-54216061,0,4.930999941956152,0.0,0.0,0.0,0.0,10,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54216121-54217461,0,4.926404190267003,2.92614,6.822,0.0,1.0,90,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54216121-54217461,0,4.802109807607621,2.92614,6.822,0.0,1.0,90,9.99369,211.22742,14.239998817443848,0.010197796
chr12,ITGA5,chr12:54216121-54217461,0,5.306787324625232,2.92614,6.822,0.0,1.0,90,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54216121-54217461,0,4.925982100327103,2.92614,6.822,0.0,1.0,90,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54219981-54220521,0,4.908227582900808,1.68561,6.41468,0.0,0.0,48,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54219981-54220521,0,4.777738474526244,1.68561,6.41468,0.0,0.0,48,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54219981-54220521,0,5.299308955383071,1.68561,6.41468,0.0,0.0,48,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54219981-54220521,0,4.9077874431106165,1.68561,6.41468,0.0,0.0,48,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54227321-54227841,0,4.8670076112248255,0.953283,0.0,0.0,0.0,5,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54227321-54227841,0,4.721093066030189,0.953283,0.0,0.0,0.0,5,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54227321-54227841,0,5.283027446422932,0.953283,0.0,0.0,0.0,5,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54227321-54227841,0,4.866523625532843,0.953283,0.0,0.0,0.0,5,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54227941-54228441,0,4.863394245127093,0.0,0.0,0.0,0.0,2,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54227941-54228441,0,4.716028398362953,0.0,0.0,0.0,0.0,2,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54227941-54228441,0,5.281644587278205,0.0,0.0,0.0,0.0,2,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54227941-54228441,0,4.862906213562998,0.0,0.0,0.0,0.0,2,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54241281-54241801,0,4.7756978077656544,0.0,0.0,0.0,0.0,2,1.67614,130.32801,1.254873275756836,0.0
chr12,ITGA5,chr12:54241281-54241801,0,5.250222328941406,0.0,0.0,0.0,0.0,2,2.18119,68.2778,0.0,0.0
chr12,COPZ1,chr12:54251581-54252161,0,4.693128722827975,0.997475,0.0,0.0,0.0,6,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54251581-54252161,0,4.452139252352545,0.997475,0.0,0.0,0.0,6,9.99369,211.22742,14.239998817443848,0.0213182212
chr12,ITGA5,chr12:54251581-54252161,0,5.224245509544384,0.997475,0.0,0.0,0.0,6,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54251581-54252161,0,4.692406234833631,0.997475,0.0,0.0,0.0,6,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54261781-54262321,0,4.592753952007714,0.0,8.20688,0.0,0.0,16,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54261781-54262321,0,4.258709100569827,0.0,8.20688,0.0,0.0,16,9.99369,211.22742,14.239998817443848,0.0269291857
chr12,ITGA5,chr12:54261781-54262321,0,5.197029559907383,0.0,8.20688,0.0,0.0,16,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54261781-54262321,0,4.591843411224785,0.0,8.20688,0.0,0.0,16,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54262421-54262941,0,4.585708826905653,0.625,8.20688,0.0,0.0,48,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54262421-54262941,0,4.243360547673767,0.625,8.20688,0.0,0.0,48,9.99369,211.22742,14.239998817443848,0.0269291857
chr12,ITGA5,chr12:54262421-54262941,0,5.195287890013591,0.625,8.20688,0.0,0.0,48,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54262421-54262941,0,4.584783378996508,0.625,8.20688,0.0,0.0,48,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54265861-54266361,0,4.545208120686525,0.0,2.87197,0.0,0.0,5,1.67614,130.32801,1.254873275756836,0.0
chr12,ITGA5,chr12:54265861-54266361,0,5.185680948261785,0.0,2.87197,0.0,0.0,5,2.18119,68.2778,0.0,0.0
chr12,COPZ1,chr12:54283021-54283521,0,4.253628730193754,0.0,33.52465,0.0,0.0,17,1.67614,130.32801,1.254873275756836,0.0
chr12,ITGA5,chr12:54283021-54283521,0,5.13414203098187,0.0,33.52465,0.0,0.0,17,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54283021-54283521,0,4.251638220448212,0.0,33.52465,0.0,0.0,17,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54285841-54286341,0,4.179321944913777,0.969066,8.60456,54.88784,1.0,71,1.67614,130.32801,1.254873275756836,0.0161754082
chr12,ITGA5,chr12:54285841-54286341,0,5.125054894846738,0.969066,8.60456,54.88784,1.0,71,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54285841-54286341,0,4.1769589805869085,0.969066,8.60456,54.88784,1.0,71,1.67614,130.32801,0.6861866116523743,0.0161754082
chr12,COPZ1,chr12:54286541-54287101,0,4.157819284417298,0.0,8.60456,42.39417,1.0,45,1.67614,130.32801,1.254873275756836,0.0
chr12,ITGA5,chr12:54286541-54287101,0,5.122671238959222,0.0,8.60456,42.39417,1.0,45,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54286541-54287101,0,4.155336037465061,0.0,8.60456,42.39417,1.0,45,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54287161-54288101,0,4.13264385097308,0.0,8.60456,115.19239,1.0,46,1.67614,130.32801,1.254873275756836,0.0
chr12,ITGA5,chr12:54287161-54288101,0,5.120010957713134,0.0,8.60456,115.19239,1.0,46,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54287161-54288101,0,4.130011949671904,0.0,8.60456,115.19239,1.0,46,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54288141-54289141,0,4.099058789068054,0.0,8.60456,13.17692,0.0,47,1.67614,130.32801,1.254873275756836,0.0183192993
chr12,HNRNPA1,chr12:54288141-54289141,0,3.926805310111606,0.0,8.60456,13.17692,0.0,47,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54288141-54289141,0,5.116670824996667,0.0,8.60456,13.17692,0.0,47,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54288141-54289141,0,4.096214585346405,0.0,8.60456,13.17692,0.0,47,1.67614,130.32801,0.6861866116523743,0.0183192993
chr12,COPZ1,chr12:54292001-54292801,0,3.9445813642269263,0.656566,7.81825,34.92869,1.0,30,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54292001-54292801,0,4.086680093734625,0.656566,7.81825,34.92869,1.0,30,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54292001-54292801,0,5.104005432959019,0.656566,7.81825,34.92869,1.0,30,2.18119,68.2778,0.0,0.0
chr12,COPZ1,chr12:54294101-54294621,0,3.8351830698490437,2.59154,12.32479,13.81379,1.0,75,1.67614,130.32801,1.254873275756836,0.0306486479
chr12,HNRNPA1,chr12:54294101-54294621,0,4.151339200296363,2.59154,12.32479,13.81379,1.0,75,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54294101-54294621,0,5.0972538381009524,2.59154,12.32479,13.81379,1.0,75,2.18119,68.2778,0.0,0.0
chr12,COPZ1,chr12:54294681-54295181,0,3.797406049676382,0.811238,12.32479,61.7417,1.0,34,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54294681-54295181,0,4.168468018854484,0.811238,12.32479,61.7417,1.0,34,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54294681-54295181,0,5.095270500615442,0.811238,12.32479,61.7417,1.0,34,2.18119,68.2778,0.0,0.0
chr12,COPZ1,chr12:54296641-54297141,0,3.634678752178682,0.700758,12.32479,0.0,1.0,62,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54296641-54297141,0,4.222690464711341,0.700758,12.32479,0.0,1.0,62,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54296641-54297141,0,5.088380642846879,0.700758,12.32479,0.0,1.0,62,2.18119,68.2778,0.0,0.0
chr12,COPZ1,chr12:54297781-54298341,0,3.4972061807039547,0.83649,14.38525,0.0,1.0,64,1.67614,130.32801,1.254873275756836,0.0951540675
chr12,HNRNPA1,chr12:54297781-54298341,0,4.252100248832793,0.83649,14.38525,0.0,1.0,64,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54297781-54298341,0,5.084215109339975,0.83649,14.38525,0.0,1.0,64,2.18119,68.2778,0.0,0.0
chr12,COPZ1,chr12:54303561-54304061,0,3.416640507338281,0.0,11.46257,10.66356,1.0,7,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54303561-54304061,1,4.373261506161682,0.0,11.46257,10.66356,1.0,7,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54303561-54304061,0,5.063141881841965,0.0,11.46257,10.66356,1.0,7,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54303561-54304061,1,3.430075055551939,0.0,11.46257,10.66356,1.0,7,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54304241-54304761,1,3.5185139398778875,7.79672,11.46257,38.80953,1.0,152,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54304241-54304761,1,4.385767093626776,7.79672,11.46257,38.80953,1.0,152,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54304241-54304761,0,5.060542977321969,7.79672,11.46257,38.80953,1.0,152,2.18119,68.2778,0.0,0.0146497196
chr12,NFE2,chr12:54304241-54304761,1,3.529173603261723,7.79672,11.46257,38.80953,1.0,152,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54306981-54307501,0,3.7810369386211318,4.40972,4.82321,42.34377,1.0,86,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54306981-54307501,1,4.432151213896942,4.40972,4.82321,42.34377,1.0,86,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54306981-54307501,0,5.050066394322732,4.40972,4.82321,42.34377,1.0,86,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54306981-54307501,1,3.7868933252613157,4.40972,4.82321,42.34377,1.0,86,1.67614,130.32801,0.6861866116523743,0.0
chr12,HNRNPA1,chr12:54330821-54331321,0,4.706538566894489,0.0,3.33979,0.0,0.0,6,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54330821-54331321,0,4.946398220481941,0.0,3.33979,0.0,0.0,6,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54330821-54331321,0,4.476425827058011,0.0,3.33979,0.0,0.0,6,1.67614,130.32801,0.6861866116523743,0.0
chr12,ITGA5,chr12:54338121-54338741,0,4.908640479198835,0.0,8.32722,0.0,0.0,4,2.18119,68.2778,0.0,0.0
chr12,HNRNPA1,chr12:54352001-54352501,0,4.857688230899298,1.62879,5.24284,18.69623,1.0,55,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54352001-54352501,0,4.827427433598773,1.62879,5.24284,18.69623,1.0,55,2.18119,68.2778,0.0,0.0119389569
chr12,NFE2,chr12:54352001-54352501,0,4.708692780248078,1.62879,5.24284,18.69623,1.0,55,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54358081-54358601,0,4.756940236046725,2.17172,15.87086,39.14944,1.0,62,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54358081-54358601,0,4.892923425128584,2.17172,15.87086,39.14944,1.0,62,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54358081-54358601,0,4.78617623990607,2.17172,15.87086,39.14944,1.0,62,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54358081-54358601,0,4.757563033018079,2.17172,15.87086,39.14944,1.0,62,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54359021-54360261,0,4.766710207262259,8.43435,15.87086,25.01148,1.0,174,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54359021-54360261,0,4.900088435247425,8.43435,15.87086,25.01148,1.0,174,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54359021-54360261,0,4.776839148613187,8.43435,15.87086,25.01148,1.0,174,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54359021-54360261,0,4.767319159799848,8.43435,15.87086,25.01148,1.0,174,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54360761-54361261,0,4.776773802412107,1.03535,15.22637,0.0,0.0,52,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54360761-54361261,0,4.907513472471777,1.03535,15.22637,0.0,0.0,52,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54360761-54361261,0,4.766777085246413,1.03535,15.22637,0.0,0.0,52,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54360761-54361261,0,4.777368815913747,1.03535,15.22637,0.0,0.0,52,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54367481-54368001,0,4.823082796532804,0.0,13.94066,0.0,0.0,10,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54367481-54368001,0,4.942251189860217,0.0,13.94066,0.0,0.0,10,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54367481-54368001,0,4.713650119095432,0.0,13.94066,0.0,0.0,10,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54367481-54368001,0,4.8236176661204855,0.0,13.94066,0.0,0.0,10,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54368121-54368621,0,4.8271753482986925,0.0,13.94066,0.0,0.0,30,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54368121-54368621,0,4.9453651693718585,0.0,13.94066,0.0,0.0,30,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54368121-54368621,0,4.708327402022012,0.0,13.94066,0.0,0.0,30,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54368121-54368621,0,4.827705204303416,0.0,13.94066,0.0,0.0,30,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54368641-54369601,0,4.831997677235896,3.14394,13.94066,0.0,1.0,95,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54368641-54369601,0,4.949043408733929,3.14394,13.94066,0.0,1.0,95,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54368641-54369601,0,4.701904583902142,3.14394,13.94066,0.0,1.0,95,2.18119,68.2778,0.0,0.0108248855
chr12,NFE2,chr12:54368641-54369601,0,4.832521685885511,3.14394,13.94066,0.0,1.0,95,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54370161-54370681,0,4.840231594958109,2.31061,13.94066,0.0,1.0,52,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54370161-54370681,0,4.9553461441471285,2.31061,13.94066,0.0,1.0,52,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54370161-54370681,0,4.690541605496698,2.31061,13.94066,0.0,1.0,52,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54370161-54370681,0,4.84074576818223,2.31061,13.94066,0.0,1.0,52,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54376721-54377261,0,4.879611907065851,0.0,0.0,0.0,0.0,2,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54376721-54377261,0,4.9858708707719765,0.0,0.0,0.0,0.0,2,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54376721-54377261,0,4.628072034958305,0.0,0.0,0.0,0.0,2,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54376721-54377261,0,4.880081532298094,0.0,0.0,0.0,0.0,2,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54379021-54379521,0,4.892484179364688,2.92298,0.0,0.0,1.0,24,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54379021-54379521,0,4.995981614620768,2.92298,0.0,0.0,1.0,24,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54379021-54379521,0,4.604107200024207,2.92298,0.0,0.0,1.0,24,2.18119,68.2778,0.0,0.0135058725
chr12,NFE2,chr12:54379021-54379521,0,4.892940096595124,2.92298,0.0,0.0,1.0,24,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54379541-54380081,0,4.895477796275714,4.99369,3.34284,0.0,0.0,88,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54379541-54380081,0,4.998342177863523,4.99369,3.34284,0.0,0.0,88,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54379541-54380081,0,4.598232238312926,4.99369,3.34284,0.0,0.0,88,2.18119,68.2778,0.0,0.0168047785
chr12,NFE2,chr12:54379541-54380081,0,4.895930583280862,4.99369,3.34284,0.0,0.0,88,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54383101-54383601,0,4.91460756777108,1.21843,0.0,0.0,0.0,19,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54383101-54383601,0,5.013507123533883,1.21843,0.0,0.0,0.0,19,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54383101-54383601,0,4.557615461273808,1.21843,0.0,0.0,0.0,19,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54383101-54383601,0,4.915040853051342,1.21843,0.0,0.0,0.0,19,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54388721-54389261,0,4.943445049025031,1.13636,5.74489,0.0,0.0,7,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54388721-54389261,0,5.036624903666594,1.13636,5.74489,0.0,0.0,7,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54388721-54389261,0,4.483858200805915,1.13636,5.74489,0.0,0.0,7,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54388721-54389261,0,4.943850511220642,1.13636,5.74489,0.0,0.0,7,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54393681-54394701,0,4.968436247711705,1.05745,6.25925,0.0,0.0,50,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54393681-54394701,0,5.056901041719045,1.05745,6.25925,0.0,0.0,50,9.99369,211.22742,14.239998817443848,0.0
chr12,NFE2,chr12:54393681-54394701,0,4.968819046454293,1.05745,6.25925,0.0,0.0,50,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54399241-54399761,0,4.992553517832135,3.04293,0.0,0.0,0.0,33,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54399241-54399761,0,5.076673205639413,3.04293,0.0,0.0,0.0,33,9.99369,211.22742,14.239998817443848,0.0
chr12,NFE2,chr12:54399241-54399761,0,4.9929156470516824,3.04293,0.0,0.0,0.0,33,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54404301-54404841,0,5.014394516273535,1.14583,0.0,0.0,0.0,14,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54404301-54404841,0,5.094747060788907,1.14583,0.0,0.0,0.0,14,9.99369,211.22742,14.239998817443848,0.0
chr12,NFE2,chr12:54404301-54404841,0,5.014738891140639,1.14583,0.0,0.0,0.0,14,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54417141-54417681,0,5.065243501186464,2.2601,14.50296,0.0,1.0,30,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54417141-54417681,0,5.137414250028547,2.2601,14.50296,0.0,1.0,30,9.99369,211.22742,14.239998817443848,0.0
chr12,NFE2,chr12:54417141-54417681,0,5.065549839617898,2.2601,14.50296,0.0,1.0,30,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54423121-54423661,0,5.0870356648056605,1.68561,0.0,0.0,1.0,17,1.67614,130.32801,1.254873275756836,0.0
chr12,HNRNPA1,chr12:54423121-54423661,0,5.155939985178552,1.68561,0.0,0.0,1.0,17,9.99369,211.22742,14.239998817443848,0.0
chr12,ITGA5,chr12:54423121-54423661,0,3.5947239464097467,1.68561,0.0,0.0,1.0,17,2.18119,68.2778,0.0,0.0
chr12,NFE2,chr12:54423121-54423661,0,5.087327016008315,1.68561,0.0,0.0,1.0,17,1.67614,130.32801,0.6861866116523743,0.0
chr12,COPZ1,chr12:54425361-54426101,0,5.095273988098182,0.612374,0.0,0.0,0.0,2,1.67614,130.32801,1.254873275756836,0.0
