organism,locus_tag,product,essential,sd_score,sd_spacing,minus10_score,minus35_score,up_gc,up_at_run,down_gc,polyT_run,has_hairpin,intergenic_prev,first_in_operon
beril_Dda3937,DDA3937_RS09705,bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE,0,0.6666666666666666,12,0.5,0.6666666666666666,0.5833333333333334,5,0.5166666666666667,3,0,248.0,1
beril_Dda3937,DDA3937_RS09710,imidazole glycerol phosphate synthase subunit HisF,0,0.8333333333333334,7,0.6666666666666666,0.6666666666666666,0.6133333333333333,6,0.53,1,1,-7.0,0
beril_Dda3937,DDA3937_RS09715,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase,0,0.6666666666666666,11,0.6666666666666666,0.5,0.6,6,0.5866666666666667,2,0,-19.0,0
beril_Dda3937,DDA3937_RS09720,imidazole glycerol phosphate synthase subunit HisH,0,0.8333333333333334,6,0.5,0.6666666666666666,0.5866666666666667,6,0.6233333333333333,2,1,6.0,0
beril_Dda3937,DDA3937_RS09725,bifunctional histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase HisB,0,0.6666666666666666,7,0.8333333333333334,0.5,0.57,9,0.5866666666666667,2,1,-1.0,0
beril_Dda3937,DDA3937_RS09730,histidinol-phosphate transaminase,0,0.8333333333333334,4,0.3333333333333333,0.6666666666666666,0.6133333333333333,7,0.5666666666666667,4,1,14.0,0
beril_Dda3937,DDA3937_RS09735,histidinol dehydrogenase,0,0.6666666666666666,13,0.6666666666666666,0.6666666666666666,0.5833333333333334,5,0.6333333333333333,2,0,-4.0,0
beril_Dda3937,DDA3937_RS09740,ATP phosphoribosyltransferase,0,0.6666666666666666,13,0.6666666666666666,0.8333333333333334,0.43666666666666665,14,0.6233333333333333,2,1,4.0,0
beril_Dda3937,DDA3937_RS09745,SDR family oxidoreductase,0,0.8333333333333334,14,0.5,0.6666666666666666,0.44666666666666666,9,0.5866666666666667,3,1,213.0,1
beril_Dda3937,DDA3937_RS09750,methyl-accepting chemotaxis protein,0,0.8333333333333334,6,0.6666666666666666,0.6666666666666666,0.49333333333333335,10,0.5766666666666667,2,0,147.0,1
beril_Dda3937,DDA3937_RS09755,response regulator,0,0.6666666666666666,13,0.8333333333333334,0.6666666666666666,0.5033333333333333,8,0.5233333333333333,3,0,323.0,1
beril_Dda3937,DDA3937_RS09760,ATP-binding protein,0,0.5,13,0.5,0.6666666666666666,0.33666666666666667,12,0.5333333333333333,2,0,-29.0,0
beril_Dda3937,DDA3937_RS09765,2-hydroxycarboxylate transporter family protein,0,0.8333333333333334,2,0.6666666666666666,0.6666666666666666,0.31333333333333335,25,0.5866666666666667,3,1,427.0,1
beril_Dda3937,DDA3937_RS09770,fumarylacetoacetate hydrolase family protein,1,0.5,8,0.6666666666666666,0.8333333333333334,0.5566666666666666,9,0.5866666666666667,1,1,64.0,0
beril_Dda3937,DDA3937_RS09780,citrate lyase acyl carrier protein,1,0.8333333333333334,8,0.8333333333333334,0.8333333333333334,0.5833333333333334,8,0.6053511705685619,2,1,32.0,0
beril_Dda3937,DDA3937_RS09790,citrate lyase subunit alpha,1,0.6666666666666666,5,0.5,0.5,0.6633333333333333,6,0.6366666666666667,3,1,89.0,0
beril_Dda3937,DDA3937_RS09795,citrate lyase holo-[acyl-carrier protein] synthase,0,0.8333333333333334,7,0.6666666666666666,0.6666666666666666,0.6488294314381271,5,0.5733333333333334,3,0,-4.0,0
beril_Dda3937,DDA3937_RS09800,triphosphoribosyl-dephospho-CoA synthase CitG,0,0.6666666666666666,9,0.6666666666666666,0.5,0.59,7,0.48,5,0,-23.0,0
beril_Dda3937,DDA3937_RS09805,flagellar brake protein,0,0.6666666666666666,2,0.6666666666666666,0.6666666666666666,0.5266666666666666,7,0.5066666666666667,2,0,222.0,1
beril_Dda3937,DDA3937_RS09815,APC family permease,0,0.8333333333333334,8,0.6666666666666666,0.6666666666666666,0.5966666666666667,6,0.5133333333333333,3,1,-11.0,0
beril_Dda3937,DDA3937_RS09820,exodeoxyribonuclease I,0,0.6666666666666666,14,0.3333333333333333,0.6666666666666666,0.5333333333333333,7,0.5433333333333333,2,1,139.0,1
beril_Dda3937,DDA3937_RS09825,DUF496 family protein,0,0.6666666666666666,9,0.6666666666666666,0.5,0.52,6,0.5366666666666666,4,1,494.0,1
beril_Dda3937,DDA3937_RS09840,lipid A ABC transporter ATP-binding protein/permease MsbA,1,0.5,14,0.8333333333333334,0.6666666666666666,0.5433333333333333,8,0.5966666666666667,2,1,38.0,0
beril_Dda3937,DDA3937_RS09845,tetraacyldisaccharide 4'-kinase,1,0.5,7,0.5,0.5,0.61,5,0.52,5,0,-4.0,0
beril_Dda3937,DDA3937_RS09850,Trm112 family protein,1,0.8333333333333334,4,0.6666666666666666,0.6666666666666666,0.58,7,0.6066666666666667,3,1,38.0,0
beril_Dda3937,DDA3937_RS09855,3-deoxy-manno-octulosonate cytidylyltransferase,1,0.6666666666666666,10,0.5,0.6666666666666666,0.5333333333333333,7,0.4,3,1,-4.0,0
beril_Dda3937,DDA3937_RS09860,pectate lyase PelN,0,0.8333333333333334,10,0.6666666666666666,0.6666666666666666,0.4033333333333333,19,0.53,2,1,298.0,1
beril_Dda3937,DDA3937_RS09865,YcbJ family phosphotransferase,0,0.5,12,0.6666666666666666,0.6666666666666666,0.5366666666666666,8,0.65,2,1,263.0,1
beril_Dda3937,DDA3937_RS09870,envelope biogenesis factor ElyC,0,0.6666666666666666,10,0.6666666666666666,0.6666666666666666,0.49,9,0.6133333333333333,2,1,40.0,1
beril_Dda3937,DDA3937_RS09875,tRNA uridine 5-oxyacetic acid(34) methyltransferase CmoM,0,0.6666666666666666,9,0.6666666666666666,0.6666666666666666,0.5033333333333333,8,0.57,5,0,152.0,1
beril_Dda3937,DDA3937_RS09880,chromosome partition protein MukF,1,0.8333333333333334,4,0.6666666666666666,0.6666666666666666,0.5733333333333334,5,0.58,3,1,-4.0,0
beril_Dda3937,DDA3937_RS09885,chromosome partition protein MukE,1,0.6666666666666666,14,0.6666666666666666,0.8333333333333334,0.59,5,0.62,3,0,-20.0,0
beril_Dda3937,DDA3937_RS09890,chromosome partition protein MukB,1,0.8333333333333334,7,0.6666666666666666,0.5,0.61,8,0.5833333333333334,2,1,-4.0,0
beril_Dda3937,DDA3937_RS09900,NAD(P)/FAD-dependent oxidoreductase,0,0.8333333333333334,6,0.6666666666666666,0.6666666666666666,0.53,8,0.4866666666666667,2,1,103.0,1
beril_Dda3937,DDA3937_RS09910,multicopper oxidase CueO,0,0.8333333333333334,8,0.6666666666666666,0.6666666666666666,0.4166666666666667,12,0.5933333333333334,3,1,307.0,1
beril_Dda3937,DDA3937_RS09915,winged helix-turn-helix transcriptional regulator,0,0.6666666666666666,5,0.6666666666666666,0.6666666666666666,0.53,10,0.5633333333333334,3,1,37.0,1
beril_Dda3937,DDA3937_RS09920,NADH:flavin oxidoreductase,0,0.8333333333333334,8,0.6666666666666666,1.0,0.5366666666666666,6,0.47,3,1,100.0,1
beril_Dda3937,DDA3937_RS09925,NUDIX hydrolase,0,0.6666666666666666,8,0.5,0.8333333333333334,0.47,8,0.5,3,1,128.0,1
beril_Dda3937,DDA3937_RS09930,ribonuclease T2 family protein,0,0.8333333333333334,5,0.6666666666666666,0.6666666666666666,0.39666666666666667,14,0.46,4,0,214.0,1
beril_Dda3937,DDA3937_RS09935,NUDIX domain-containing protein,0,0.8333333333333334,6,0.6666666666666666,0.6666666666666666,0.4766666666666667,8,0.49666666666666665,5,1,57.0,0
beril_Dda3937,DDA3937_RS09940,DeoR/GlpR family DNA-binding transcription regulator,0,0.6666666666666666,8,0.8333333333333334,0.6666666666666666,0.47,8,0.5766666666666667,2,1,181.0,1
beril_Dda3937,DDA3937_RS09950,carbon-nitrogen hydrolase family protein,0,0.6666666666666666,7,0.5,0.6666666666666666,0.5733333333333334,10,0.42333333333333334,2,1,101.0,1
beril_Dda3937,DDA3937_RS09955,hypothetical protein,0,0.6666666666666666,7,0.6666666666666666,0.6666666666666666,0.4633333333333333,7,0.6466666666666666,3,0,18.0,1
beril_Dda3937,DDA3937_RS09970,phosphatase,0,0.8333333333333334,4,0.6666666666666666,0.5,0.5433333333333333,7,0.6066666666666667,5,0,974.0,1
beril_Dda3937,DDA3937_RS09975,TorD/DmsD family molecular chaperone,0,0.6666666666666666,5,0.5,0.8333333333333334,0.5833333333333334,6,0.5133333333333333,6,1,46.0,0
beril_Dda3937,DDA3937_RS09980,lipoprotein,0,0.8333333333333334,8,0.6666666666666666,0.5,0.58,6,0.57,6,1,31.0,1
beril_Dda3937,DDA3937_RS09985,glutaredoxin 2,0,0.8333333333333334,6,0.3333333333333333,0.6666666666666666,0.5333333333333333,6,0.5433333333333333,3,1,134.0,1
beril_Dda3937,DDA3937_RS09990,multidrug efflux MFS transporter MdtH,0,0.5,6,0.5,0.6666666666666666,0.43666666666666665,16,0.5066666666666667,2,1,262.0,1
beril_Dda3937,DDA3937_RS09995,ribosomal protein S5-alanine N-acetyltransferase,0,0.8333333333333334,5,0.6666666666666666,0.6666666666666666,0.44666666666666666,16,0.5533333333333333,1,1,310.0,1
beril_Dda3937,DDA3937_RS10000,YceH family protein,0,0.8333333333333334,7,0.5,0.6666666666666666,0.56,6,0.6033333333333334,2,0,25.0,0
beril_Dda3937,DDA3937_RS10005,Gfo/Idh/MocA family protein,0,0.6666666666666666,6,0.5,0.6666666666666666,0.6633333333333333,4,0.5733333333333334,2,1,38.0,0
beril_Dda3937,DDA3937_RS10010,murein biosynthesis integral membrane protein MurJ,1,0.5,9,0.6666666666666666,0.6666666666666666,0.5833333333333334,7,0.5333333333333333,3,0,224.0,1
beril_Dda3937,DDA3937_RS10015,arginine--tRNA ligase,1,0.5,8,0.8333333333333334,0.6666666666666666,0.45,18,0.55,2,1,120.0,1
beril_Dda3937,DDA3937_RS10020,VOC family protein,0,0.8333333333333334,5,0.6666666666666666,0.5,0.29,17,0.5466666666666666,2,0,702.0,1
beril_Dda3937,DDA3937_RS10025,copper homeostasis protein CutC,0,0.8333333333333334,5,0.6666666666666666,0.5,0.5366666666666666,8,0.53,2,0,202.0,1
beril_Dda3937,DDA3937_RS10030,hypothetical protein,0,0.6666666666666666,4,0.6666666666666666,0.6666666666666666,0.53,7,0.6066666666666667,4,0,303.0,1
beril_Dda3937,DDA3937_RS10035,tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB,0,0.6666666666666666,10,0.5,0.6666666666666666,0.54,7,0.51,2,1,85.0,1
beril_Dda3937,DDA3937_RS10040,carboxy-S-adenosyl-L-methionine synthase CmoA,0,0.5,13,0.5,0.6666666666666666,0.5,6,0.5933333333333334,3,0,-4.0,0
beril_Dda3937,DDA3937_RS10045,MAPEG family protein,0,0.6666666666666666,5,0.6666666666666666,0.6666666666666666,0.52,9,0.5266666666666666,3,0,122.0,1
beril_Dda3937,DDA3937_RS10050,DUF72 domain-containing protein,0,0.6666666666666666,4,0.5,0.5,0.5166666666666667,8,0.4633333333333333,2,0,169.0,1
beril_Dda3937,DDA3937_RS10055,aspartate--tRNA ligase,1,0.6666666666666666,8,0.6666666666666666,0.6666666666666666,0.5266666666666666,8,0.56,3,1,328.0,1
beril_Dda3937,DDA3937_RS10060,dihydroneopterin triphosphate diphosphatase,0,0.6666666666666666,0,0.6666666666666666,0.5,0.6233333333333333,7,0.5733333333333334,6,1,1.0,0
beril_Dda3937,DDA3937_RS10065,YebC/PmpR family DNA-binding transcriptional regulator,0,0.6666666666666666,5,0.5,0.6666666666666666,0.54,6,0.5733333333333334,4,1,23.0,0
beril_Dda3937,DDA3937_RS10070,crossover junction endodeoxyribonuclease RuvC,1,0.6666666666666666,13,0.5,0.6666666666666666,0.5666666666666667,6,0.49666666666666665,3,0,40.0,0
beril_Dda3937,DDA3937_RS10075,HoxN/HupN/NixA family nickel/cobalt transporter,0,0.6666666666666666,6,0.6666666666666666,0.6666666666666666,0.5033333333333333,7,0.5166666666666667,3,1,294.0,1
beril_Dda3937,DDA3937_RS10080,Holliday junction branch migration protein RuvA,1,0.6666666666666666,7,0.5,0.5,0.5,8,0.58,3,1,207.0,1
beril_Dda3937,DDA3937_RS10085,Holliday junction branch migration DNA helicase RuvB,1,0.6666666666666666,5,0.5,0.5,0.6233333333333333,8,0.53,2,1,7.0,0
beril_Dda3937,DDA3937_RS10090,zinc ABC transporter permease subunit ZnuB,0,0.8333333333333334,10,0.6666666666666666,0.6666666666666666,0.5333333333333333,8,0.5133333333333333,3,1,176.0,1
beril_Dda3937,DDA3937_RS10095,zinc ABC transporter ATP-binding protein ZnuC,0,0.5,5,0.8333333333333334,0.6666666666666666,0.5266666666666666,11,0.6,2,1,-4.0,0
beril_Dda3937,DDA3937_RS10100,zinc ABC transporter substrate-binding protein ZnuA,0,0.6666666666666666,7,0.8333333333333334,0.6666666666666666,0.5066666666666667,11,0.5933333333333334,1,1,75.0,1
beril_Dda3937,DDA3937_RS10105,murein DD-endopeptidase MepM,1,0.8333333333333334,10,0.8333333333333334,0.6666666666666666,0.5266666666666666,9,0.52,4,0,15.0,0
beril_Dda3937,DDA3937_RS10110,lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase,1,0.6666666666666666,9,0.8333333333333334,0.6666666666666666,0.5366666666666666,13,0.37666666666666665,1,1,152.0,1
beril_Dda3937,DDA3937_RS10115,hypothetical protein,0,0.6666666666666666,5,0.6666666666666666,0.5,0.32,10,0.44666666666666666,1,0,432.0,1
beril_Dda3937,DDA3937_RS10120,hypothetical protein,0,0.6666666666666666,13,0.6666666666666666,0.6666666666666666,0.42333333333333334,9,0.5633333333333334,1,1,200.0,1
beril_Dda3937,DDA3937_RS10125,pyruvate kinase,0,0.6666666666666666,5,0.6666666666666666,0.6666666666666666,0.51,7,0.5366666666666666,2,1,143.0,1
beril_Dda3937,DDA3937_RS10130,MurR/RpiR family transcriptional regulator,0,0.6666666666666666,10,0.6666666666666666,0.8333333333333334,0.42333333333333334,7,0.52,2,1,178.0,1
beril_Dda3937,DDA3937_RS10135,glucose-6-phosphate dehydrogenase,0,0.8333333333333334,9,0.8333333333333334,0.6666666666666666,0.4033333333333333,11,0.5933333333333334,6,1,365.0,1
beril_Dda3937,DDA3937_RS10140,bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase,0,0.6666666666666666,9,0.5,0.6666666666666666,0.6033333333333334,7,0.56,6,1,153.0,1
beril_Dda3937,DDA3937_RS10145,formate-dependent phosphoribosylglycinamide formyltransferase,0,0.6666666666666666,9,0.6666666666666666,0.6666666666666666,0.5333333333333333,6,0.5666666666666667,2,1,219.0,1
beril_Dda3937,DDA3937_RS10150,S9 family peptidase,0,0.8333333333333334,7,0.6666666666666666,0.6666666666666666,0.52,6,0.5433333333333333,2,1,280.0,1
beril_Dda3937,DDA3937_RS10155,DNA polymerase III subunit theta,0,1.0,5,0.6666666666666666,0.8333333333333334,0.5266666666666666,10,0.5066666666666667,4,1,532.0,1
beril_Dda3937,DDA3937_RS10160,copper homeostasis periplasmic binding protein CopC,0,0.6666666666666666,9,0.5,0.6666666666666666,0.5266666666666666,5,0.6066666666666667,3,0,161.0,1
beril_Dda3937,DDA3937_RS10165,copper homeostasis membrane protein CopD,0,0.5,10,0.5,0.6666666666666666,0.56,5,0.30333333333333334,2,1,3.0,0
beril_Dda3937,DDA3937_RS10170,non-heme ferritin,0,0.6666666666666666,7,0.6666666666666666,0.6666666666666666,0.3233333333333333,14,0.39666666666666667,4,1,287.0,1
beril_Dda3937,DDA3937_RS10175,DNA/RNA non-specific endonuclease,0,0.6666666666666666,10,0.5,0.6666666666666666,0.49666666666666665,7,0.43333333333333335,3,1,551.0,1
beril_Dda3937,DDA3937_RS10180,response regulator,0,0.8333333333333334,6,0.6666666666666666,0.6666666666666666,0.5766666666666667,6,0.47333333333333333,2,0,146.0,1
beril_Dda3937,DDA3937_RS10185,HDOD domain-containing protein,0,0.8333333333333334,10,0.5,0.6666666666666666,0.5966666666666667,5,0.6033333333333334,2,1,-8.0,0
beril_Dda3937,DDA3937_RS10190,sensor histidine kinase,0,0.8333333333333334,8,0.5,0.5,0.56,7,0.5833333333333334,2,1,-10.0,0
beril_Dda3937,DDA3937_RS10195,FIST N-terminal domain-containing protein,0,0.6666666666666666,7,0.6666666666666666,1.0,0.5433333333333333,8,0.5833333333333334,4,1,-8.0,0
beril_Dda3937,DDA3937_RS10200,YebY family protein,0,0.5,9,0.6666666666666666,0.6666666666666666,0.4533333333333333,9,0.48333333333333334,3,0,906.0,1
beril_Dda3937,DDA3937_RS10205,cupin domain-containing protein,0,0.3333333333333333,9,0.8333333333333334,0.6666666666666666,0.39,16,0.46,2,1,382.0,1
beril_Dda3937,DDA3937_RS10210,GlsB/YeaQ/YmgE family stress response membrane protein,0,0.6666666666666666,5,0.6666666666666666,0.6666666666666666,0.48333333333333334,15,0.59,4,1,339.0,1
beril_Dda3937,DDA3937_RS10220,ABC transporter substrate-binding protein,0,0.6666666666666666,7,0.6666666666666666,0.6666666666666666,0.58,6,0.6466666666666666,3,1,-4.0,0
beril_Dda3937,DDA3937_RS10240,YeaH/YhbH family protein,0,0.6666666666666666,4,0.5,0.5,0.5266666666666666,6,0.5966666666666667,4,0,18.0,1
beril_Dda3937,DDA3937_RS10245,PrkA family serine protein kinase,0,0.8333333333333334,9,0.6666666666666666,0.6666666666666666,0.49,9,0.52,3,1,36.0,0
beril_Dda3937,DDA3937_RS10250,MipA/OmpV family protein,0,0.5,13,0.6666666666666666,0.5,0.4766666666666667,9,0.5566666666666666,2,1,449.0,1
beril_Dda3937,DDA3937_RS10255,aldo/keto reductase,0,1.0,6,0.5,0.6666666666666666,0.5233333333333333,6,0.58,3,1,114.0,1
beril_Dda3937,DDA3937_RS10260,D-hexose-6-phosphate mutarotase,0,0.5,14,0.6666666666666666,0.6666666666666666,0.49666666666666665,9,0.6066666666666667,4,1,48.0,1
beril_Dda3937,DDA3937_RS10265,glyceraldehyde-3-phosphate dehydrogenase,1,0.6666666666666666,8,0.6666666666666666,0.8333333333333334,0.4033333333333333,8,0.48,6,1,282.0,1
beril_Dda3937,DDA3937_RS10270,peptide-methionine (R)-S-oxide reductase MsrB,0,0.5,6,0.5,0.6666666666666666,0.43,8,0.4866666666666667,3,1,348.0,1
beril_Dda3937,DDA3937_RS10280,bifunctional nicotinamidase/pyrazinamidase,0,0.6666666666666666,11,0.6666666666666666,0.5,0.54,9,0.5566666666666666,3,1,45.0,1
beril_Dda3937,DDA3937_RS10285,asparaginase,0,0.3333333333333333,10,0.6666666666666666,0.6666666666666666,0.5666666666666667,10,0.5633333333333334,1,0,59.0,0
beril_Dda3937,DDA3937_RS10290,signal peptide peptidase SppA,0,0.6666666666666666,4,0.5,0.6666666666666666,0.5366666666666666,7,0.5366666666666666,5,1,123.0,1
beril_Dda3937,DDA3937_RS10295,NAD(P)H nitroreductase,0,0.8333333333333334,6,0.6666666666666666,0.6666666666666666,0.5266666666666666,7,0.5933333333333334,3,0,265.0,1
beril_Dda3937,DDA3937_RS10300,DNA topoisomerase III,1,0.5,6,0.5,0.6666666666666666,0.58,8,0.5766666666666667,2,1,84.0,0
beril_Dda3937,DDA3937_RS10305,DUF1496 domain-containing protein,0,0.8333333333333334,7,0.5,0.6666666666666666,0.59,7,0.5933333333333334,2,1,5.0,0
beril_Dda3937,DDA3937_RS10310,exodeoxyribonuclease III,0,0.5,9,0.6666666666666666,0.6666666666666666,0.5733333333333334,9,0.5566666666666666,3,1,48.0,1
beril_Dda3937,DDA3937_RS10315,trimeric intracellular cation channel family protein,0,0.6666666666666666,8,0.5,0.6666666666666666,0.58,5,0.5,2,1,345.0,1
beril_Dda3937,DDA3937_RS10325,formyltetrahydrofolate deformylase,0,0.6666666666666666,8,0.6666666666666666,0.5,0.5633333333333334,8,0.52,2,0,416.0,1
beril_Dda3937,DDA3937_RS10330,YchJ family protein,0,0.8333333333333334,4,0.6666666666666666,0.6666666666666666,0.55,10,0.48,2,1,79.0,0
beril_Dda3937,DDA3937_RS10335,patatin-like phospholipase RssA,0,0.6666666666666666,12,0.8333333333333334,0.5,0.5366666666666666,10,0.53,3,1,168.0,1
beril_Dda3937,DDA3937_RS10345,UTP--glucose-1-phosphate uridylyltransferase GalU,1,0.8333333333333334,6,0.6666666666666666,0.6666666666666666,0.44333333333333336,15,0.5333333333333333,4,1,200.0,1
beril_Dda3937,DDA3937_RS10350,histone-like nucleoid-structuring protein H-NS,1,0.5,8,0.6666666666666666,0.5,0.38666666666666666,14,0.5266666666666666,7,1,370.0,1
beril_Dda3937,DDA3937_RS10355,thymidine kinase,0,0.8333333333333334,4,0.5,0.6666666666666666,0.43333333333333335,12,0.44666666666666666,3,1,386.0,1
beril_Dda3937,DDA3937_RS10360,bifunctional acetaldehyde-CoA/alcohol dehydrogenase,0,0.8333333333333334,5,0.6666666666666666,0.6666666666666666,0.44,8,0.5366666666666666,4,0,570.0,1
beril_Dda3937,DDA3937_RS10370,YchE family NAAT transporter,1,0.8333333333333334,3,0.8333333333333334,0.6666666666666666,0.42,12,0.43,5,0,547.0,1
beril_Dda3937,DDA3937_RS10375,oligopeptide ABC transporter substrate-binding protein OppA,0,0.8333333333333334,10,0.6666666666666666,0.6666666666666666,0.4866666666666667,8,0.45666666666666667,3,1,313.0,1
beril_Dda3937,DDA3937_RS10380,oligopeptide ABC transporter permease OppB,0,0.5,8,0.6666666666666666,0.8333333333333334,0.49,10,0.57,4,1,91.0,0
beril_Dda3937,DDA3937_RS10385,oligopeptide ABC transporter permease OppC,0,0.5,11,0.5,0.5,0.5433333333333333,6,0.5966666666666667,2,1,12.0,0
beril_Dda3937,DDA3937_RS10390,ABC transporter ATP-binding protein,1,1.0,11,0.5,0.6666666666666666,0.5866666666666667,5,0.57,2,1,16.0,0
beril_Dda3937,DDA3937_RS10395,murein tripeptide/oligopeptide ABC transporter ATP binding protein OppF,0,0.6666666666666666,14,0.3333333333333333,0.8333333333333334,0.5766666666666667,5,0.5233333333333333,3,1,-4.0,0
beril_Dda3937,DDA3937_RS10400,HI1450 family dsDNA-mimic protein,0,0.6666666666666666,8,0.8333333333333334,0.5,0.53,6,0.5766666666666667,2,0,105.0,1
beril_Dda3937,DDA3937_RS10405,cardiolipin synthase,0,0.5,14,0.5,0.6666666666666666,0.4666666666666667,7,0.51,4,1,54.0,0
beril_Dda3937,DDA3937_RS23170,YciY family protein,0,0.6666666666666666,6,0.6666666666666666,0.6666666666666666,0.45,8,0.49666666666666665,3,1,263.0,1
beril_Dda3937,DDA3937_RS10415,methyl-accepting chemotaxis protein,0,0.6666666666666666,5,0.6666666666666666,0.6666666666666666,0.47,10,0.47333333333333333,5,1,125.0,1
beril_Dda3937,DDA3937_RS10420,YciI family protein,0,0.6666666666666666,6,0.5,0.6666666666666666,0.49,7,0.4533333333333333,4,1,129.0,1
beril_Dda3937,DDA3937_RS10425,TonB system transport protein TonB,1,0.6666666666666666,13,0.6666666666666666,0.8333333333333334,0.52,7,0.55,2,1,208.0,1
