organism,locus_tag,gene,product,length_nt,length_aa,strand,rel_position,intergenic_prev,intergenic_next,same_strand_prev,same_strand_next,operon_prev,essential,function_class,gravy,pI,aromaticity,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y
syn3a,JCVISYN3A_0612,dnaE,DNA polymerase III subunit alpha,2964,987,-1,0.6983369116493521,8.0,194.0,1.0,1.0,1,1,Genetic Information Processing,-0.24863221884498493,8.6748046875,0.12664640324214793,0.03343465045592705,0.004052684903748734,0.06180344478216818,0.05369807497467072,0.05369807497467072,0.029381965552178316,0.010131712259371834,0.12158054711246201,0.10638297872340426,0.1094224924012158,0.02127659574468085,0.10638297872340426,0.016210739614994935,0.0425531914893617,0.016210739614994935,0.05876393110435663,0.03951367781155015,0.0425531914893617,0.004052684903748734,0.06889564336372847
syn3a,JCVISYN3A_0613,tyrRS,Tyrosine--tRNA ligase,1245,414,-1,0.7041518286238275,194.0,8.0,1.0,1.0,0,1,Metabolism,-0.2876811594202904,8.4637451171875,0.0966183574879227,0.057971014492753624,0.00966183574879227,0.06280193236714976,0.04589371980676329,0.05555555555555555,0.04830917874396135,0.016908212560386472,0.09420289855072464,0.09903381642512077,0.1111111111111111,0.01932367149758454,0.08454106280193237,0.014492753623188406,0.057971014492753624,0.016908212560386472,0.06763285024154589,0.06521739130434782,0.03140096618357488,0.012077294685990338,0.028985507246376812
syn3a,JCVISYN3A_0614,pncB,Nicotinate phosphoribosyltransferase,1062,353,-1,0.706459013857842,8.0,-23.0,1.0,1.0,1,1,Metabolism,-0.32436260623229507,6.69921875,0.10198300283286119,0.0679886685552408,0.0084985835694051,0.0821529745042493,0.0453257790368272,0.056657223796033995,0.053824362606232294,0.0169971671388102,0.0821529745042493,0.09348441926345609,0.08498583569405099,0.0169971671388102,0.0906515580736544,0.019830028328611898,0.036827195467422094,0.031161473087818695,0.05099150141643059,0.04815864022662889,0.0679886685552408,0.0028328611898017,0.042492917847025496
syn3a,JCVISYN3A_0615,,Uncharacterized protein,609,202,-1,0.7083721546863664,-23.0,74.0,1.0,0.0,1,0,Unclear,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0616,fakB,Fatty acid binding protein,840,279,1,0.709629782391739,74.0,10.0,0.0,1.0,0,1,Metabolism,-0.242293906810036,5.04534912109375,0.08243727598566308,0.05017921146953405,0.007168458781362007,0.08243727598566308,0.05734767025089606,0.02867383512544803,0.03225806451612903,0.0035842293906810036,0.08602150537634409,0.10752688172043011,0.1111111111111111,0.021505376344086023,0.04659498207885305,0.021505376344086023,0.05017921146953405,0.017921146953405017,0.06810035842293907,0.08602150537634409,0.06810035842293907,0.010752688172043012,0.043010752688172046
syn3a,JCVISYN3A_0617,fakB,Fatty acid binding protein,852,283,1,0.7111949120397137,10.0,35.0,1.0,0.0,1,0,Metabolism,-0.13816254416961132,9.18408203125,0.0706713780918728,0.06713780918727916,0.0,0.04240282685512368,0.07773851590106007,0.03180212014134275,0.04240282685512368,0.0176678445229682,0.12367491166077739,0.12367491166077739,0.10247349823321555,0.01060070671378092,0.0706713780918728,0.03180212014134275,0.0353356890459364,0.007067137809187279,0.05653710247349823,0.06007067137809187,0.06007067137809187,0.0035335689045936395,0.0353356890459364
syn3a,JCVISYN3A_0620,,Uncharacterized transcriptional regulator,465,154,-1,0.7133124403869737,75.0,0.0,1.0,1.0,0,0,Genetic Information Processing,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0621,acpA,Acyl carrier protein,222,73,-1,0.7141686583708657,0.0,23.0,1.0,1.0,1,1,Metabolism,-0.14246575342465742,4.349365234375,0.0273972602739726,0.0273972602739726,0.0,0.1095890410958904,0.0821917808219178,0.0136986301369863,0.0410958904109589,0.0,0.0958904109589041,0.0958904109589041,0.1780821917808219,0.0410958904109589,0.0410958904109589,0.0,0.0410958904109589,0.0410958904109589,0.0821917808219178,0.0410958904109589,0.0547945205479452,0.0,0.0136986301369863
syn3a,JCVISYN3A_0622,,Uncharacterized lipoprotein,363,120,-1,0.714619783975282,23.0,-14.0,1.0,1.0,1,0,Unclear,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0623,,Uncharacterized protein,1071,356,-1,0.7152624077954505,-14.0,100.0,1.0,1.0,1,0,Unclear,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0634,leuRS,Leucine--tRNA ligase,2415,804,-1,0.7179010322490361,186.0,137.0,1.0,1.0,0,1,Metabolism,-0.4721393034825855,6.215576171875,0.11318407960199005,0.0472636815920398,0.0037313432835820895,0.06716417910447761,0.06840796019900497,0.041044776119402986,0.05223880597014925,0.017412935323383085,0.07835820895522388,0.09328358208955224,0.09328358208955224,0.01990049751243781,0.08084577114427861,0.03855721393034826,0.028606965174129355,0.03482587064676617,0.046019900497512436,0.05721393034825871,0.05970149253731343,0.024875621890547265,0.0472636815920398
syn3a,JCVISYN3A_0636,,Uncharacterized lipoprotein,2790,929,-1,0.7228744618716004,72.0,158.0,1.0,1.0,0,1,Unclear,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0637,rpsI,30S ribosomal protein S9,399,132,-1,0.7283026997565764,158.0,-1.0,1.0,1.0,0,1,Genetic Information Processing,-0.3522727272727272,10.95501708984375,0.07575757575757576,0.09090909090909091,0.0,0.05303030303030303,0.030303030303030304,0.03787878787878788,0.10606060606060606,0.0,0.06818181818181818,0.08333333333333333,0.10606060606060606,0.007575757575757576,0.015151515151515152,0.03787878787878788,0.05303030303030303,0.10606060606060606,0.045454545454545456,0.06818181818181818,0.05303030303030303,0.0,0.03787878787878788
syn3a,JCVISYN3A_0638,rplM,50S ribosomal protein L13,456,151,-1,0.729035548697628,-1.0,129.0,1.0,1.0,1,1,Genetic Information Processing,-0.5774834437086096,10.43719482421875,0.06622516556291391,0.0728476821192053,0.0,0.039735099337748346,0.052980132450331126,0.033112582781456956,0.059602649006622516,0.052980132450331126,0.0728476821192053,0.13245033112582782,0.06622516556291391,0.026490066225165563,0.052980132450331126,0.039735099337748346,0.046357615894039736,0.046357615894039736,0.052980132450331126,0.039735099337748346,0.07947019867549669,0.006622516556291391,0.026490066225165563
syn3a,JCVISYN3A_0639,,Uncharacterized efflux ABC transporter permease,4146,1381,-1,0.7301127261612341,129.0,94.0,1.0,1.0,0,1,Metabolism,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0640,truA,tRNA pseudouridine(38-40) synthase,756,251,-1,0.7379199611111316,94.0,2.0,1.0,1.0,0,0,Genetic Information Processing,-0.18804780876494018,9.864898681640625,0.12350597609561753,0.043824701195219126,0.00796812749003984,0.05179282868525897,0.043824701195219126,0.06374501992031872,0.0398406374501992,0.03187250996015936,0.14741035856573706,0.12350597609561753,0.08366533864541832,0.00796812749003984,0.0796812749003984,0.01593625498007968,0.0398406374501992,0.02390438247011952,0.035856573705179286,0.05976095617529881,0.0398406374501992,0.01195219123505976,0.04780876494023904
syn3a,JCVISYN3A_0641,ecfT,ECF transporter T component,1011,336,-1,0.7393156884913255,2.0,13.0,1.0,1.0,1,1,Metabolism,0.6050595238095243,10.205093383789062,0.11904761904761904,0.05952380952380952,0.002976190476190476,0.03571428571428571,0.017857142857142856,0.0744047619047619,0.05654761904761905,0.01488095238095238,0.13690476190476192,0.05654761904761905,0.1130952380952381,0.044642857142857144,0.041666666666666664,0.041666666666666664,0.026785714285714284,0.03869047619047619,0.08630952380952381,0.044642857142857144,0.0625,0.01488095238095238,0.02976190476190476
syn3a,JCVISYN3A_0642,ecfA,ECF transporter ATPase,912,303,-1,0.7412012093848857,13.0,-13.0,1.0,1.0,1,1,Metabolism,-0.30990099009901045,9.336181640625,0.07590759075907591,0.0429042904290429,0.0033003300330033004,0.056105610561056105,0.07920792079207921,0.0462046204620462,0.0627062706270627,0.006600660066006601,0.09570957095709572,0.12211221122112212,0.10231023102310231,0.026402640264026403,0.0627062706270627,0.039603960396039604,0.039603960396039604,0.0297029702970297,0.033003300330033,0.0594059405940594,0.0627062706270627,0.0,0.0297029702970297
syn3a,JCVISYN3A_0643,ecfA,ECF transporter ATPase,1227,408,-1,0.7428565641537436,-13.0,107.0,1.0,1.0,1,1,Metabolism,-0.3642156862745103,7.50927734375,0.051470588235294115,0.05392156862745098,0.0024509803921568627,0.06862745098039216,0.07598039215686274,0.03676470588235294,0.049019607843137254,0.014705882352941176,0.12254901960784313,0.11764705882352941,0.09558823529411764,0.0196078431372549,0.07598039215686274,0.024509803921568627,0.058823529411764705,0.02696078431372549,0.049019607843137254,0.0392156862745098,0.05392156862745098,0.0024509803921568627,0.012254901960784314
syn3a,JCVISYN3A_0644,rplQ,50S ribosomal protein L17,360,119,-1,0.7453128970365651,107.0,19.0,1.0,1.0,0,1,Genetic Information Processing,-0.736974789915967,10.70806884765625,0.058823529411764705,0.08403361344537816,0.0,0.058823529411764705,0.05042016806722689,0.01680672268907563,0.04201680672268908,0.025210084033613446,0.07563025210084033,0.10084033613445378,0.11764705882352941,0.03361344537815126,0.06722689075630252,0.008403361344537815,0.04201680672268908,0.10084033613445378,0.04201680672268908,0.07563025210084033,0.01680672268907563,0.01680672268907563,0.025210084033613446
syn3a,JCVISYN3A_0645,rpoA,DNA-directed RNA polymerase subunit alpha,954,317,-1,0.7460107607266621,19.0,3.0,1.0,1.0,1,1,Genetic Information Processing,-0.07791798107255515,5.3055419921875,0.056782334384858045,0.06624605678233439,0.0031545741324921135,0.0694006309148265,0.07255520504731862,0.031545741324921134,0.0694006309148265,0.006309148264984227,0.11987381703470032,0.07570977917981073,0.10725552050473186,0.006309148264984227,0.050473186119873815,0.025236593059936908,0.025236593059936908,0.05362776025236593,0.07255520504731862,0.056782334384858045,0.06309148264984227,0.0,0.025236593059936908
syn3a,JCVISYN3A_0646,rpsK,30S ribosomal protein S11,390,129,-1,0.7477729125773819,3.0,25.0,1.0,1.0,1,1,Genetic Information Processing,-0.4837209302325583,10.96954345703125,0.031007751937984496,0.11627906976744186,0.0,0.031007751937984496,0.031007751937984496,0.015503875968992248,0.10077519379844961,0.023255813953488372,0.08527131782945736,0.12403100775193798,0.031007751937984496,0.023255813953488372,0.05426356589147287,0.07751937984496124,0.023255813953488372,0.046511627906976744,0.07751937984496124,0.06201550387596899,0.06201550387596899,0.007751937984496124,0.007751937984496124
syn3a,JCVISYN3A_0647,rpsM,30S ribosomal protein S13,366,121,-1,0.7485370641113931,25.0,36.0,1.0,1.0,1,1,Genetic Information Processing,-0.5925619834710744,10.922760009765625,0.03305785123966942,0.03305785123966942,0.0,0.01652892561983471,0.0743801652892562,0.0,0.0743801652892562,0.008264462809917356,0.09090909090909091,0.11570247933884298,0.08264462809917356,0.024793388429752067,0.05785123966942149,0.03305785123966942,0.024793388429752067,0.09917355371900827,0.08264462809917356,0.06611570247933884,0.08264462809917356,0.0,0.03305785123966942
syn3a,JCVISYN3A_0648,rpmJ,50S ribosomal protein L36,114,37,-1,0.7492772783684352,36.0,68.0,1.0,1.0,1,1,Genetic Information Processing,-0.5945945945945946,11.831298828125,0.0,0.0,0.08108108108108109,0.02702702702702703,0.0,0.0,0.05405405405405406,0.02702702702702703,0.10810810810810811,0.16216216216216217,0.0,0.05405405405405406,0.0,0.02702702702702703,0.08108108108108109,0.16216216216216217,0.05405405405405406,0.02702702702702703,0.13513513513513514,0.0,0.0
syn3a,JCVISYN3A_0649,infA,Translation initiation factor IF-1,225,74,-1,0.7496124002460015,68.0,11.0,1.0,1.0,0,1,Genetic Information Processing,-0.14324324324324325,10.04669189453125,0.06756756756756757,0.04054054054054054,0.0,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.10810810810810811,0.0945945945945946,0.04054054054054054,0.05405405405405406,0.04054054054054054,0.04054054054054054,0.013513513513513514,0.06756756756756757,0.02702702702702703,0.06756756756756757,0.12162162162162163,0.0,0.04054054054054054
syn3a,JCVISYN3A_0650,map,Type I methionyl aminopeptidase,756,251,-1,0.7500469538894392,11.0,-1.0,1.0,1.0,1,1,Genetic Information Processing,-0.20996015936254978,6.2489013671875,0.06772908366533864,0.055776892430278883,0.027888446215139442,0.05976095617529881,0.055776892430278883,0.027888446215139442,0.07569721115537849,0.03187250996015936,0.11553784860557768,0.0796812749003984,0.07171314741035857,0.035856573705179286,0.06772908366533864,0.035856573705179286,0.04780876494023904,0.02390438247011952,0.0398406374501992,0.055776892430278883,0.05179282868525897,0.00796812749003984,0.03187250996015936
syn3a,JCVISYN3A_0651,adk,Adenylate kinase,642,213,-1,0.7514371572826403,-1.0,127.0,1.0,1.0,1,1,Metabolism,-0.3863849765258219,8.3740234375,0.07981220657276995,0.03286384976525822,0.023474178403755867,0.07511737089201878,0.051643192488262914,0.04225352112676056,0.046948356807511735,0.0,0.08450704225352113,0.107981220657277,0.12206572769953052,0.023474178403755867,0.07042253521126761,0.028169014084507043,0.07511737089201878,0.03286384976525822,0.046948356807511735,0.051643192488262914,0.046948356807511735,0.0,0.03755868544600939
syn3a,JCVISYN3A_0652,secY,Preprotein translocase subunit,1449,482,-1,0.7528531392818081,127.0,-1.0,1.0,1.0,0,1,Genetic Information Processing,0.47676348547717884,10.286323547363281,0.1037344398340249,0.04771784232365145,0.002074688796680498,0.024896265560165973,0.026970954356846474,0.06639004149377593,0.07053941908713693,0.004149377593360996,0.14522821576763487,0.07261410788381743,0.1037344398340249,0.016597510373443983,0.05186721991701245,0.03941908713692946,0.03734439834024896,0.024896265560165973,0.08713692946058091,0.07468879668049792,0.06639004149377593,0.014522821576763486,0.022821576763485476
syn3a,JCVISYN3A_0653,rplO,50S ribosomal protein L15,438,145,-1,0.7555193836703579,-1.0,18.0,1.0,1.0,1,0,Genetic Information Processing,-0.44482758620689716,10.738082885742188,0.034482758620689655,0.05517241379310345,0.0,0.027586206896551724,0.04827586206896552,0.020689655172413793,0.12413793103448276,0.013793103448275862,0.07586206896551724,0.14482758620689656,0.10344827586206896,0.013793103448275862,0.06206896551724138,0.027586206896551724,0.027586206896551724,0.041379310344827586,0.06896551724137931,0.07586206896551724,0.05517241379310345,0.0,0.013793103448275862
syn3a,JCVISYN3A_0654,rpsE,30S ribosomal protein S5,765,254,-1,0.7563590296932714,18.0,18.0,1.0,1.0,1,1,Genetic Information Processing,-0.506299212598426,10.433670043945312,0.03543307086614173,0.07874015748031496,0.0,0.011811023622047244,0.10236220472440945,0.027559055118110236,0.07086614173228346,0.007874015748031496,0.047244094488188976,0.14173228346456693,0.03937007874015748,0.023622047244094488,0.051181102362204724,0.027559055118110236,0.03937007874015748,0.047244094488188976,0.05511811023622047,0.08661417322834646,0.13385826771653545,0.0,0.007874015748031496
syn3a,JCVISYN3A_0655,rplR,50S ribosomal protein L18,351,116,-1,0.7578007902984057,18.0,25.0,1.0,1.0,1,1,Genetic Information Processing,-0.4793103448275865,10.83624267578125,0.08620689655172414,0.12931034482758622,0.0,0.034482758620689655,0.05172413793103448,0.0603448275862069,0.04310344827586207,0.017241379310344827,0.04310344827586207,0.12931034482758622,0.06896551724137931,0.017241379310344827,0.0603448275862069,0.008620689655172414,0.034482758620689655,0.07758620689655173,0.04310344827586207,0.07758620689655173,0.07758620689655173,0.0,0.02586206896551724
syn3a,JCVISYN3A_0656,rplF,50S ribosomal protein L6,543,180,-1,0.7584931300015099,25.0,13.0,1.0,1.0,1,1,Genetic Information Processing,-0.4072222222222224,10.306671142578125,0.044444444444444446,0.05,0.0,0.005555555555555556,0.08333333333333333,0.016666666666666666,0.10555555555555556,0.016666666666666666,0.09444444444444444,0.12777777777777777,0.09444444444444444,0.011111111111111112,0.06111111111111111,0.03888888888888889,0.05,0.03333333333333333,0.05,0.06666666666666667,0.06666666666666667,0.0,0.027777777777777776
syn3a,JCVISYN3A_0657,rpsH,30S ribosomal protein S8,390,129,-1,0.7595169089241851,13.0,19.0,1.0,1.0,1,1,Genetic Information Processing,-0.06279069767441843,10.538665771484375,0.05426356589147287,0.06976744186046512,0.0,0.023255813953488372,0.05426356589147287,0.023255813953488372,0.08527131782945736,0.0,0.10852713178294573,0.10077519379844961,0.08527131782945736,0.023255813953488372,0.05426356589147287,0.023255813953488372,0.046511627906976744,0.05426356589147287,0.06201550387596899,0.06976744186046512,0.08527131782945736,0.007751937984496124,0.023255813953488372
syn3a,JCVISYN3A_0658,rpsN,30S ribosomal protein S14,186,61,-1,0.7602700124842106,19.0,18.0,1.0,1.0,1,1,Genetic Information Processing,-0.6639344262295083,10.95074462890625,0.11475409836065574,0.08196721311475409,0.06557377049180328,0.0,0.01639344262295082,0.06557377049180328,0.06557377049180328,0.04918032786885246,0.04918032786885246,0.18032786885245902,0.04918032786885246,0.01639344262295082,0.04918032786885246,0.03278688524590164,0.04918032786885246,0.08196721311475409,0.03278688524590164,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.03278688524590164
syn3a,JCVISYN3A_0659,rplE,50S ribosomal protein L5,543,180,-1,0.7606456435997245,18.0,18.0,1.0,1.0,1,1,Genetic Information Processing,-0.19166666666666646,10.33294677734375,0.07777777777777778,0.06111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.06666666666666667,0.0,0.1,0.14444444444444443,0.08333333333333333,0.03888888888888889,0.03333333333333333,0.03888888888888889,0.03333333333333333,0.044444444444444446,0.044444444444444446,0.05555555555555555,0.06666666666666667,0.0,0.022222222222222223
syn3a,JCVISYN3A_0660,rplX,50S ribosomal protein L24,327,108,-1,0.7616786291673878,18.0,13.0,1.0,1.0,1,1,Genetic Information Processing,-0.5314814814814813,10.679443359375,0.018518518518518517,0.05555555555555555,0.0,0.06481481481481481,0.027777777777777776,0.009259259259259259,0.08333333333333333,0.027777777777777776,0.12037037037037036,0.18518518518518517,0.027777777777777776,0.009259259259259259,0.027777777777777776,0.037037037037037035,0.05555555555555555,0.027777777777777776,0.06481481481481481,0.06481481481481481,0.10185185185185185,0.009259259259259259,0.0
syn3a,JCVISYN3A_0661,rplN,50S ribosomal protein L14,369,122,-1,0.7623046810265778,13.0,15.0,1.0,1.0,1,1,Genetic Information Processing,0.0573770491803279,10.66448974609375,0.040983606557377046,0.09836065573770492,0.00819672131147541,0.03278688524590164,0.06557377049180328,0.03278688524590164,0.09016393442622951,0.0,0.12295081967213115,0.09836065573770492,0.05737704918032787,0.00819672131147541,0.02459016393442623,0.03278688524590164,0.01639344262295082,0.08196721311475409,0.06557377049180328,0.05737704918032787,0.09836065573770492,0.0,0.00819672131147541
syn3a,JCVISYN3A_0662,rpsQ,30S ribosomal protein S17,261,86,-1,0.7630117513616628,15.0,-4.0,1.0,1.0,1,1,Genetic Information Processing,-0.7430232558139537,10.610870361328125,0.05813953488372093,0.03488372093023256,0.0,0.046511627906976744,0.05813953488372093,0.011627906976744186,0.023255813953488372,0.023255813953488372,0.05813953488372093,0.16279069767441862,0.05813953488372093,0.05813953488372093,0.046511627906976744,0.023255813953488372,0.03488372093023256,0.08139534883720931,0.046511627906976744,0.06976744186046512,0.11627906976744186,0.0,0.046511627906976744
syn3a,JCVISYN3A_0663,rpmC,50S ribosomal protein L29,417,138,-1,0.7634849729140505,-4.0,-1.0,1.0,1.0,1,1,Genetic Information Processing,-0.8840579710144929,9.0439453125,0.036231884057971016,0.12318840579710146,0.0,0.036231884057971016,0.14492753623188406,0.021739130434782608,0.036231884057971016,0.007246376811594203,0.050724637681159424,0.13768115942028986,0.08695652173913043,0.021739130434782608,0.043478260869565216,0.007246376811594203,0.07246376811594203,0.050724637681159424,0.050724637681159424,0.050724637681159424,0.043478260869565216,0.0,0.014492753623188406
